Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
28_06_2022,08:48:24,1015.6,26.4,26.0,27.8,79.0,67.0,531.0,86760.0,5206.0,0.6,128.0,0.0,13.3
28_06_2022,10:48:32,1015.0,28.6,26.4,30.1,70.0,67.0,696.0,50238.0,9014.0,3.6,231.0,0.0,13.8
28_06_2022,10:53:33,1014.9,28.3,26.4,30.2,70.0,67.0,711.0,66533.0,9992.0,0.7,196.0,0.0,13.9
28_06_2022,10:53:37,1014.9,28.3,26.4,30.2,70.0,67.0,786.0,67319.0,39.0,2.8,184.0,0.0,13.9
28_06_2022,10:58:44,1014.9,28.7,26.5,30.3,69.0,67.0,560.0,93932.0,1636.0,4.5,181.0,0.0,13.7
28_06_2022,11:49:03,1014.4,28.7,26.8,30.6,68.0,68.0,669.0,61214.0,9673.0,3.0,165.0,0.0,13.8
28_06_2022,11:54:04,1014.4,28.7,26.9,30.6,67.0,68.0,830.0,87069.0,1224.0,1.9,108.0,0.0,14.0
28_06_2022,11:54:08,1014.4,28.7,26.9,30.6,67.0,68.0,830.0,87069.0,1224.0,1.9,108.0,0.0,14.0
28_06_2022,12:15:35,1014.1,29.0,27.0,30.8,67.0,68.0,725.0,35403.0,2124.0,1.0,109.0,0.0,14.0
28_06_2022,12:24:35,1014.0,29.1,27.1,30.9,66.0,68.0,910.0,73248.0,4395.0,2.5,226.0,0.0,14.1
28_06_2022,12:24:38,1014.0,29.1,27.1,30.9,66.0,68.0,910.0,73248.0,4395.0,2.5,226.0,0.0,14.1
28_06_2022,12:24:41,1014.0,29.1,27.1,30.9,66.0,68.0,910.0,73248.0,4395.0,1.3,142.0,0.0,14.1
28_06_2022,12:29:45,1014.0,28.9,27.1,30.9,67.0,68.0,511.0,96599.0,5796.0,2.7,182.0,0.0,14.0
28_06_2022,12:29:48,1014.0,28.9,27.1,30.9,67.0,68.0,511.0,96599.0,5796.0,2.9,166.0,0.0,14.0
28_06_2022,12:45:04,1013.8,28.5,27.3,30.8,70.0,69.0,470.0,45711.0,8743.0,2.1,139.0,0.0,14.1
28_06_2022,12:50:05,1013.7,28.7,27.3,30.7,70.0,69.0,465.0,61849.0,9711.0,2.9,115.0,0.0,14.0
28_06_2022,12:50:08,1013.7,28.7,27.3,30.7,70.0,69.0,465.0,61849.0,9711.0,1.4,167.0,0.0,14.0
28_06_2022,13:00:25,1013.5,28.5,27.4,30.7,70.0,69.0,730.0,96991.0,1819.0,4.4,180.0,0.0,13.9
28_06_2022,13:00:29,1013.5,28.5,27.4,30.7,70.0,69.0,730.0,96991.0,1819.0,2.6,172.0,0.0,13.9
28_06_2022,14:50:37,1012.9,27.7,28.3,29.6,70.0,71.0,175.0,76271.0,4576.0,6.7,170.0,0.0,13.6
28_06_2022,14:55:38,1012.9,27.6,28.3,29.5,72.0,71.0,229.0,82299.0,4938.0,3.2,210.0,0.0,13.6
28_06_2022,14:55:42,1012.9,27.6,28.3,29.5,72.0,71.0,229.0,82299.0,4938.0,1.6,184.0,0.0,13.6
28_06_2022,15:00:48,1012.9,27.8,28.3,29.4,73.0,71.0,303.0,90217.0,5413.0,1.9,147.0,0.0,13.7
28_06_2022,15:00:52,1012.9,27.8,28.3,29.4,73.0,71.0,303.0,90217.0,5413.0,1.9,124.0,0.0,13.7
