Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
01_07_2022,00:57:39,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.8,237.0,0.0,12.6
01_07_2022,00:58:09,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.3,223.0,0.0,12.6
01_07_2022,00:58:39,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.3,278.0,0.0,12.6
01_07_2022,00:59:09,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.3,215.0,0.0,12.6
01_07_2022,00:59:39,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.9,272.0,0.0,12.6
01_07_2022,01:00:09,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.5,279.0,0.0,12.6
01_07_2022,01:00:39,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.4,181.0,0.0,12.6
01_07_2022,01:01:09,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.6,304.0,0.0,12.6
01_07_2022,01:01:39,1013.3,22.9,26.6,23.5,97.0,73.0,0.0,0.0,0.0,0.0,199.0,0.0,12.6
01_07_2022,01:02:09,1013.3,22.9,26.5,23.5,97.0,73.0,0.0,0.0,0.0,0.0,271.0,0.0,12.6
01_07_2022,01:02:39,1013.3,22.9,26.5,23.5,97.0,73.0,0.0,0.0,0.0,0.4,217.0,0.0,12.6
01_07_2022,01:03:09,1013.3,22.9,26.5,23.5,97.0,73.0,0.0,0.0,0.0,0.0,171.0,0.0,12.6
01_07_2022,01:14:50,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.3,344.0,0.0,12.6
01_07_2022,01:14:52,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.3,344.0,0.0,12.6
01_07_2022,01:14:54,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.0,292.0,0.0,12.6
01_07_2022,01:14:56,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.0,292.0,0.0,12.6
01_07_2022,01:14:58,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.0,292.0,0.0,12.6
01_07_2022,01:15:00,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.0,258.0,0.0,12.6
01_07_2022,01:15:02,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.0,258.0,0.0,12.6
01_07_2022,01:15:04,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.4,274.0,0.0,12.6
01_07_2022,01:15:06,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.4,274.0,0.0,12.6
01_07_2022,01:15:08,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.4,274.0,0.0,12.6
01_07_2022,01:15:10,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.5,307.0,0.0,12.6
01_07_2022,01:15:12,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.5,307.0,0.0,12.6
01_07_2022,01:15:14,1013.3,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.5,307.0,0.0,12.6
01_07_2022,01:15:15,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.7,336.0,0.0,12.6
01_07_2022,01:15:17,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.7,336.0,0.0,12.6
01_07_2022,01:15:19,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.4,289.0,0.0,12.6
01_07_2022,01:15:21,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.4,289.0,0.0,12.6
01_07_2022,01:15:23,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.4,289.0,0.0,12.6
01_07_2022,01:15:25,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.5,268.0,0.0,12.6
01_07_2022,01:15:28,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.5,268.0,0.0,12.6
01_07_2022,01:15:39,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.6,187.0,0.0,12.6
01_07_2022,01:15:50,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.3,282.0,0.0,12.6
01_07_2022,01:16:09,1013.2,22.9,26.5,23.4,97.0,73.0,0.0,0.0,0.0,0.8,234.0,0.0,12.6
01_07_2022,01:16:20,1013.2,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.5,238.0,0.0,12.6
01_07_2022,01:16:39,1013.2,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.4,289.0,0.0,12.6
01_07_2022,01:16:50,1013.2,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.5,210.0,0.0,12.6
01_07_2022,01:17:09,1013.2,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.0,221.0,0.0,12.6
01_07_2022,01:17:20,1013.2,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.7,236.0,0.0,12.6
01_07_2022,01:17:39,1013.2,22.9,26.5,23.3,96.0,73.0,0.0,0.0,0.0,0.3,189.0,0.0,12.6
01_07_2022,01:18:09,1013.2,22.9,26.5,23.3,96.0,73.0,0.0,0.0,0.0,0.7,194.0,0.0,12.6
01_07_2022,01:18:39,1013.2,22.9,26.5,23.3,96.0,73.0,0.0,0.0,0.0,0.0,227.0,0.0,12.6
01_07_2022,01:19:09,1013.2,22.9,26.5,23.3,96.0,73.0,0.0,0.0,0.0,0.8,239.0,0.0,12.6
01_07_2022,01:19:39,1013.2,22.9,26.5,23.3,96.0,74.0,0.0,0.0,0.0,0.8,233.0,0.0,12.6
01_07_2022,01:20:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.5,219.0,0.0,12.6
01_07_2022,01:20:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,278.0,0.0,12.6
01_07_2022,01:21:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.7,248.0,0.0,12.6
01_07_2022,01:21:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.0,258.0,0.0,12.6
01_07_2022,01:22:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,343.0,0.0,12.6
01_07_2022,01:22:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.9,268.0,0.0,12.6
01_07_2022,01:23:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,1.1,185.0,0.0,12.6
01_07_2022,01:23:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,1.1,255.0,0.0,12.6
01_07_2022,01:24:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.5,275.0,0.0,12.6
01_07_2022,01:24:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,1.1,247.0,0.0,12.6
01_07_2022,01:25:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,267.0,0.0,12.6
01_07_2022,01:25:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,1.0,242.0,0.0,12.6
01_07_2022,01:26:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.7,230.0,0.0,12.6
01_07_2022,01:26:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,1.0,226.0,0.0,12.6
01_07_2022,01:27:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,227.0,0.0,12.6
01_07_2022,01:27:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,1.1,251.0,0.0,12.6
01_07_2022,01:28:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,1.2,262.0,0.0,12.6
01_07_2022,01:28:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.6,227.0,0.0,12.6
01_07_2022,01:29:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.5,280.0,0.0,12.6
01_07_2022,01:29:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.7,297.0,0.0,12.6
01_07_2022,01:30:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.7,254.0,0.0,12.6
01_07_2022,01:30:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.8,186.0,0.0,12.6
01_07_2022,01:31:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.4,248.0,0.0,12.6
01_07_2022,01:31:39,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.0,215.0,0.0,12.6
01_07_2022,01:32:09,1013.2,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,285.0,0.0,12.6
01_07_2022,01:32:39,1013.1,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.0,184.0,0.0,12.6
01_07_2022,01:33:09,1013.1,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.5,192.0,0.0,12.6
01_07_2022,01:33:39,1013.1,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,23.0,0.0,12.6
01_07_2022,01:34:09,1013.1,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,294.0,0.0,12.6
01_07_2022,01:34:39,1013.1,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,305.0,0.0,12.6
01_07_2022,01:35:09,1013.1,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.0,238.0,0.0,12.6
01_07_2022,01:35:39,1013.1,22.9,26.5,23.3,97.0,74.0,0.0,0.0,0.0,0.3,281.0,0.0,12.6
01_07_2022,01:36:09,1013.1,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.4,235.0,0.0,12.6
01_07_2022,01:36:39,1013.1,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.0,319.0,0.0,12.6
01_07_2022,01:37:09,1013.1,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.8,327.0,0.0,12.6
01_07_2022,01:37:39,1013.1,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.9,236.0,0.0,12.6
01_07_2022,01:38:09,1013.1,22.9,26.5,23.3,97.0,73.0,0.0,0.0,0.0,0.3,319.0,0.0,12.6
01_07_2022,01:38:39,1013.1,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.3,253.0,0.0,12.6
01_07_2022,01:39:09,1013.1,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,1.6,247.0,0.0,12.6
01_07_2022,01:39:39,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.5,247.0,0.0,12.6
01_07_2022,01:40:09,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.0,306.0,0.0,12.6
01_07_2022,01:40:39,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.7,227.0,0.0,12.6
01_07_2022,01:41:09,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.3,281.0,0.0,12.6
01_07_2022,01:41:39,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.0,231.0,0.0,12.6
01_07_2022,01:42:09,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.0,266.0,0.0,12.6
01_07_2022,01:42:39,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,2.0,236.0,0.0,12.6
01_07_2022,01:43:09,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.6,215.0,0.0,12.6
01_07_2022,01:43:39,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.8,267.0,0.0,12.6
01_07_2022,01:44:09,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,1.0,227.0,0.0,12.6
01_07_2022,01:44:39,1013.0,22.9,26.4,23.3,97.0,73.0,0.0,0.0,0.0,0.4,190.0,0.0,12.6
