Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
28_07_2022,05:58:56,1013.6,21.7,26.5,21.9,94.0,72.0,18.0,1516.0,91.0,0.0,337.0,0.0,12.6
28_07_2022,07:18:16,1014.4,24.0,26.3,23.5,83.0,70.0,342.0,18702.0,1122.0,1.0,178.0,0.0,13.3
28_07_2022,07:23:16,1014.5,24.3,26.3,23.9,83.0,70.0,362.0,29253.0,1755.0,1.2,347.0,0.0,13.3
28_07_2022,07:28:26,1014.6,24.5,26.3,24.3,81.0,69.0,381.0,40765.0,2446.0,1.6,180.0,0.0,13.3
28_07_2022,07:28:29,1014.6,24.5,26.3,24.3,81.0,69.0,381.0,40765.0,2446.0,1.9,190.0,0.0,13.3
28_07_2022,08:13:58,1015.0,25.6,26.1,27.1,77.0,66.0,589.0,15946.0,957.0,2.4,203.0,0.0,13.6
28_07_2022,08:14:58,1015.0,25.5,26.1,27.1,78.0,66.0,344.0,18810.0,1129.0,1.4,178.0,0.0,13.5
28_07_2022,08:19:08,1014.9,25.8,26.1,27.1,77.0,66.0,573.0,32073.0,1924.0,3.8,195.0,0.0,13.5
28_07_2022,08:19:11,1014.9,25.8,26.1,27.1,77.0,66.0,573.0,32073.0,1924.0,3.8,195.0,0.0,13.5
28_07_2022,08:19:59,1014.9,25.8,26.1,27.2,77.0,66.0,600.0,35010.0,2101.0,3.2,208.0,0.0,13.5
28_07_2022,08:46:28,1014.9,26.1,26.1,28.2,74.0,65.0,710.0,23925.0,7435.0,2.4,162.0,0.0,13.8
28_07_2022,08:46:50,1014.9,26.1,26.1,28.2,74.0,65.0,726.0,25380.0,7523.0,2.4,135.0,0.0,13.8
28_07_2022,08:47:20,1014.9,26.1,26.1,28.2,75.0,65.0,725.0,27548.0,7653.0,0.5,172.0,0.0,13.8
28_07_2022,08:47:50,1014.9,26.1,26.1,28.2,75.0,65.0,746.0,29775.0,7787.0,1.3,163.0,0.0,13.8
28_07_2022,08:48:20,1014.9,26.2,26.1,28.2,75.0,65.0,755.0,32031.0,7922.0,3.6,192.0,0.0,13.9
28_07_2022,08:48:50,1014.9,26.2,26.1,28.2,75.0,65.0,484.0,33771.0,8026.0,0.9,121.0,0.0,13.9
28_07_2022,08:49:20,1014.9,26.3,26.1,28.2,75.0,65.0,198.0,34651.0,8079.0,1.1,13.0,0.0,13.3
28_07_2022,08:49:50,1014.9,26.4,26.1,28.2,75.0,65.0,194.0,35220.0,8113.0,1.5,207.0,0.0,13.3
28_07_2022,08:50:20,1014.9,26.4,26.1,28.2,74.0,65.0,484.0,36354.0,8181.0,0.5,253.0,0.0,13.9
28_07_2022,08:50:50,1014.9,26.5,26.1,28.3,74.0,65.0,801.0,38441.0,8306.0,3.2,175.0,0.0,13.9
28_07_2022,08:51:20,1014.9,26.5,26.1,28.3,73.0,65.0,840.0,40952.0,8457.0,0.8,165.0,0.0,14.1
28_07_2022,08:51:50,1014.9,26.5,26.1,28.3,73.0,65.0,701.0,43231.0,8594.0,3.0,206.0,0.0,14.1
28_07_2022,08:52:20,1014.9,26.5,26.1,28.3,74.0,65.0,474.0,44940.0,8696.0,1.3,196.0,0.0,13.4
28_07_2022,08:52:50,1014.9,26.5,26.1,28.3,74.0,65.0,289.0,45961.0,8758.0,2.5,192.0,0.0,13.4
28_07_2022,08:53:20,1014.9,26.5,26.1,28.3,74.0,65.0,181.0,46554.0,8793.0,1.6,209.0,0.0,13.3
28_07_2022,08:53:50,1014.9,26.6,26.1,28.3,74.0,65.0,179.0,47086.0,8825.0,1.7,173.0,0.0,13.3
28_07_2022,08:54:20,1014.9,26.6,26.1,28.3,74.0,65.0,199.0,47660.0,8860.0,1.4,197.0,0.0,13.2
28_07_2022,08:54:50,1014.9,26.6,26.1,28.3,75.0,65.0,237.0,48334.0,8900.0,2.0,159.0,0.0,13.2
28_07_2022,08:55:20,1014.9,26.6,26.1,28.3,74.0,65.0,312.0,49150.0,8949.0,2.5,205.0,0.0,13.3
28_07_2022,08:55:50,1014.9,26.5,26.1,28.3,74.0,65.0,621.0,50707.0,9042.0,2.4,182.0,0.0,13.3
28_07_2022,08:56:20,1014.9,26.5,26.1,28.3,74.0,65.0,695.0,52807.0,9168.0,2.2,215.0,0.0,13.4
28_07_2022,08:56:50,1014.9,26.5,26.1,28.3,75.0,65.0,419.0,54384.0,9263.0,1.6,193.0,0.0,13.4
28_07_2022,08:57:20,1014.9,26.5,26.1,28.3,75.0,65.0,265.0,55295.0,9318.0,3.6,221.0,0.0,13.3
28_07_2022,08:57:50,1014.9,26.5,26.1,28.3,74.0,65.0,213.0,55923.0,9355.0,3.4,219.0,0.0,13.3
28_07_2022,08:58:20,1014.9,26.5,26.1,28.3,74.0,65.0,376.0,56832.0,9410.0,2.7,226.0,0.0,13.4
28_07_2022,08:58:50,1014.8,26.5,26.1,28.3,74.0,65.0,636.0,58528.0,9512.0,2.5,178.0,0.0,13.4
28_07_2022,08:59:20,1014.9,26.4,26.1,28.3,74.0,65.0,769.0,60754.0,9645.0,0.5,221.0,0.0,14.0
28_07_2022,08:59:50,1014.9,26.4,26.1,28.3,75.0,65.0,801.0,63095.0,9786.0,2.3,183.0,0.0,14.0
28_07_2022,09:00:20,1014.9,26.4,26.1,28.3,75.0,65.0,810.0,65518.0,9931.0,1.1,175.0,0.0,14.1
28_07_2022,09:00:50,1014.8,26.4,26.1,28.3,75.0,65.0,815.0,67957.0,77.0,1.5,183.0,0.0,14.1
28_07_2022,09:01:20,1014.8,26.5,26.1,28.3,75.0,65.0,820.0,70410.0,225.0,1.5,199.0,0.0,14.0
28_07_2022,09:01:50,1014.8,26.6,26.1,28.3,74.0,65.0,833.0,72894.0,374.0,2.1,207.0,0.0,14.0
28_07_2022,09:02:20,1014.8,26.6,26.1,28.4,73.0,65.0,760.0,75256.0,515.0,1.5,204.0,0.0,13.5
28_07_2022,09:02:50,1014.8,26.7,26.1,28.4,72.0,65.0,774.0,77562.0,654.0,0.4,138.0,0.0,13.5
28_07_2022,09:14:31,1014.7,26.8,26.1,28.6,70.0,66.0,158.0,11834.0,710.0,1.9,191.0,0.0,13.2
28_07_2022,09:14:37,1014.7,26.8,26.1,28.6,70.0,66.0,158.0,11992.0,720.0,1.3,175.0,0.0,13.2
28_07_2022,09:14:39,1014.7,26.8,26.1,28.6,70.0,66.0,158.0,11992.0,720.0,1.3,175.0,0.0,13.2
28_07_2022,09:14:41,1014.7,26.8,26.1,28.6,70.0,66.0,158.0,11992.0,720.0,1.3,175.0,0.0,13.2
28_07_2022,09:14:43,1014.7,26.8,26.1,28.6,70.0,66.0,157.0,12149.0,729.0,2.4,165.0,0.0,13.2
28_07_2022,09:14:45,1014.7,26.8,26.1,28.6,70.0,66.0,157.0,12149.0,729.0,2.4,165.0,0.0,13.2
28_07_2022,09:14:47,1014.7,26.8,26.1,28.6,70.0,66.0,157.0,12149.0,729.0,0.5,120.0,0.0,13.2
28_07_2022,09:14:49,1014.7,26.8,26.1,28.6,70.0,66.0,157.0,12149.0,729.0,0.5,120.0,0.0,13.2
28_07_2022,09:14:51,1014.7,26.8,26.1,28.6,70.0,66.0,157.0,12149.0,729.0,0.5,120.0,0.0,13.2
28_07_2022,09:14:53,1014.8,26.8,26.1,28.6,71.0,66.0,156.0,12305.0,738.0,1.2,148.0,0.0,13.2
28_07_2022,09:14:55,1014.8,26.8,26.1,28.6,71.0,66.0,156.0,12305.0,738.0,1.2,148.0,0.0,13.2
28_07_2022,09:14:57,1014.8,26.8,26.1,28.6,71.0,66.0,156.0,12305.0,738.0,3.9,189.0,0.0,13.2
28_07_2022,09:14:59,1014.8,26.8,26.1,28.6,71.0,66.0,156.0,12305.0,738.0,3.9,189.0,0.0,13.2
28_07_2022,09:15:01,1014.8,26.8,26.1,28.6,71.0,66.0,156.0,12305.0,738.0,3.9,189.0,0.0,13.2
28_07_2022,09:15:03,1014.8,26.7,26.1,28.6,71.0,66.0,155.0,12459.0,748.0,1.7,130.0,0.0,13.2
28_07_2022,09:15:05,1014.8,26.7,26.1,28.6,71.0,66.0,155.0,12459.0,748.0,1.7,130.0,0.0,13.2
28_07_2022,09:15:07,1014.8,26.7,26.1,28.6,71.0,66.0,155.0,12459.0,748.0,1.8,184.0,0.0,13.2
28_07_2022,09:15:09,1014.8,26.7,26.1,28.6,71.0,66.0,155.0,12459.0,748.0,1.8,184.0,0.0,13.2
28_07_2022,09:15:11,1014.8,26.7,26.1,28.6,71.0,66.0,155.0,12459.0,748.0,1.8,184.0,0.0,13.2
28_07_2022,09:15:16,1014.8,26.7,26.1,28.6,71.0,66.0,153.0,12612.0,757.0,1.5,234.0,0.0,13.2
28_07_2022,09:15:20,1014.8,26.7,26.1,28.6,71.0,66.0,153.0,12612.0,757.0,0.0,313.0,0.0,13.2
28_07_2022,09:15:31,1014.8,26.7,26.1,28.6,71.0,66.0,152.0,12764.0,766.0,2.9,136.0,0.0,13.2
28_07_2022,09:15:50,1014.8,26.6,26.1,28.5,71.0,66.0,256.0,13173.0,790.0,1.2,140.0,0.0,13.2
28_07_2022,09:16:01,1014.8,26.6,26.1,28.5,71.0,66.0,371.0,13544.0,813.0,1.6,169.0,0.0,13.2
28_07_2022,09:16:20,1014.8,26.6,26.1,28.5,72.0,66.0,604.0,14635.0,878.0,2.9,184.0,0.0,14.0
28_07_2022,09:16:31,1014.8,26.6,26.1,28.5,72.0,66.0,611.0,15246.0,915.0,3.0,212.0,0.0,14.0
28_07_2022,09:16:50,1014.8,26.6,26.1,28.5,72.0,66.0,514.0,16374.0,982.0,1.6,139.0,0.0,14.0
28_07_2022,09:17:01,1014.8,26.6,26.1,28.5,72.0,66.0,404.0,16779.0,1007.0,0.3,46.0,0.0,14.0
28_07_2022,09:17:20,1014.8,26.6,26.1,28.5,72.0,66.0,265.0,17340.0,1040.0,0.6,288.0,0.0,13.3
28_07_2022,09:17:50,1014.8,26.6,26.1,28.5,72.0,66.0,605.0,18825.0,1130.0,3.6,179.0,0.0,13.3
28_07_2022,09:18:20,1014.8,26.6,26.1,28.5,72.0,66.0,565.0,20661.0,1240.0,1.9,164.0,0.0,13.4
28_07_2022,09:18:50,1014.8,26.6,26.1,28.4,72.0,66.0,241.0,21694.0,1302.0,2.4,214.0,0.0,13.4
28_07_2022,09:19:20,1014.8,26.7,26.1,28.4,72.0,66.0,230.0,22370.0,1342.0,2.4,120.0,0.0,13.3
28_07_2022,09:19:50,1014.8,26.7,26.1,28.4,72.0,66.0,345.0,23223.0,1393.0,1.4,184.0,0.0,13.3
28_07_2022,09:20:20,1014.8,26.7,26.1,28.4,72.0,66.0,645.0,24939.0,1496.0,2.3,178.0,0.0,13.6
28_07_2022,09:20:50,1014.7,26.7,26.1,28.4,72.0,66.0,591.0,26849.0,1611.0,2.2,171.0,0.0,13.6
28_07_2022,09:21:20,1014.7,26.7,26.1,28.4,72.0,66.0,314.0,27993.0,1680.0,3.8,165.0,0.0,13.4
28_07_2022,09:21:50,1014.7,26.7,26.1,28.4,72.0,66.0,306.0,28892.0,1734.0,4.0,159.0,0.0,13.4
28_07_2022,09:22:20,1014.8,26.8,26.1,28.4,71.0,66.0,301.0,29803.0,1788.0,2.3,199.0,0.0,13.3
28_07_2022,09:22:50,1014.8,26.8,26.1,28.4,71.0,66.0,274.0,30667.0,1840.0,1.2,217.0,0.0,13.3
28_07_2022,09:23:20,1014.8,26.8,26.1,28.4,71.0,66.0,264.0,31466.0,1888.0,3.0,158.0,0.0,13.3
28_07_2022,09:23:50,1014.8,26.8,26.1,28.4,71.0,66.0,388.0,32397.0,1944.0,3.3,189.0,0.0,13.3
28_07_2022,09:24:20,1014.8,26.8,26.1,28.4,71.0,66.0,590.0,34061.0,2044.0,3.1,202.0,0.0,13.4
28_07_2022,09:24:50,1014.8,26.8,26.1,28.4,72.0,67.0,535.0,35840.0,2150.0,1.6,163.0,0.0,13.4
28_07_2022,09:25:20,1014.8,26.8,26.1,28.4,72.0,67.0,327.0,36933.0,2216.0,2.5,192.0,0.0,13.3
28_07_2022,09:25:50,1014.8,26.9,26.1,28.4,72.0,67.0,252.0,37751.0,2265.0,2.1,176.0,0.0,13.3
28_07_2022,09:26:20,1014.8,26.9,26.1,28.4,71.0,67.0,321.0,38602.0,2316.0,3.2,191.0,0.0,13.4
28_07_2022,09:26:50,1014.8,26.9,26.1,28.4,71.0,67.0,513.0,40031.0,2402.0,1.1,207.0,0.0,13.4
28_07_2022,09:27:20,1014.8,26.9,26.2,28.4,72.0,67.0,474.0,41535.0,2492.0,2.2,173.0,0.0,13.4
28_07_2022,09:27:50,1014.8,26.9,26.2,28.4,71.0,67.0,322.0,42567.0,2554.0,3.4,201.0,0.0,13.4
28_07_2022,09:28:20,1014.8,26.9,26.2,28.4,70.0,67.0,640.0,44227.0,2654.0,0.6,184.0,0.0,14.1
28_07_2022,09:28:50,1014.8,26.9,26.2,28.4,70.0,67.0,763.0,46408.0,2784.0,2.3,146.0,0.0,14.1
28_07_2022,09:29:20,1014.8,26.9,26.2,28.4,71.0,67.0,582.0,48352.0,2901.0,3.9,142.0,0.0,13.5
28_07_2022,09:29:50,1014.8,26.9,26.2,28.4,71.0,67.0,474.0,49907.0,2994.0,1.3,210.0,0.0,13.5
28_07_2022,09:30:20,1014.8,26.9,26.2,28.4,70.0,67.0,348.0,50992.0,3060.0,3.4,221.0,0.0,13.4
28_07_2022,09:30:50,1014.8,26.9,26.2,28.4,70.0,67.0,296.0,51903.0,3114.0,0.8,159.0,0.0,13.4
28_07_2022,09:31:20,1014.8,26.9,26.2,28.5,70.0,67.0,260.0,52722.0,3163.0,1.1,105.0,0.0,13.3
28_07_2022,09:31:50,1014.8,26.9,26.2,28.5,71.0,67.0,306.0,53592.0,3216.0,3.8,155.0,0.0,13.3
28_07_2022,09:32:20,1014.8,26.9,26.2,28.5,71.0,67.0,322.0,54547.0,3273.0,2.5,140.0,0.0,13.3
28_07_2022,09:32:50,1014.8,26.9,26.2,28.5,70.0,67.0,295.0,55452.0,3327.0,1.0,196.0,0.0,13.3
28_07_2022,09:33:20,1014.8,26.8,26.2,28.5,71.0,66.0,509.0,56676.0,3401.0,3.6,144.0,0.0,14.0
28_07_2022,09:33:50,1014.8,26.8,26.2,28.5,71.0,66.0,505.0,58204.0,3492.0,2.1,139.0,0.0,14.0
28_07_2022,09:34:20,1014.8,26.8,26.2,28.5,71.0,66.0,263.0,59330.0,3560.0,2.0,159.0,0.0,13.3
28_07_2022,09:34:50,1014.8,26.8,26.2,28.5,72.0,66.0,224.0,60037.0,3602.0,1.3,144.0,0.0,13.3
28_07_2022,09:35:20,1014.8,26.8,26.2,28.5,72.0,66.0,198.0,60656.0,3639.0,1.2,117.0,0.0,13.3
28_07_2022,09:35:50,1014.8,26.8,26.2,28.5,72.0,66.0,182.0,61215.0,3673.0,1.6,210.0,0.0,13.3
28_07_2022,09:36:20,1014.8,26.8,26.2,28.5,73.0,66.0,176.0,61746.0,3705.0,3.0,238.0,0.0,13.2
28_07_2022,09:36:50,1014.8,26.9,26.2,28.5,72.0,67.0,182.0,62284.0,3737.0,2.3,164.0,0.0,13.2
28_07_2022,09:37:20,1014.8,26.9,26.2,28.5,72.0,67.0,213.0,62877.0,3773.0,0.6,197.0,0.0,13.2
28_07_2022,09:37:50,1014.8,26.9,26.2,28.5,72.0,67.0,551.0,64192.0,3852.0,0.8,141.0,0.0,13.2
28_07_2022,09:38:20,1014.8,26.9,26.2,28.5,72.0,67.0,734.0,66343.0,3981.0,1.0,271.0,0.0,13.4
28_07_2022,09:38:50,1014.8,26.9,26.2,28.5,72.0,67.0,539.0,68058.0,4083.0,1.7,192.0,0.0,13.4
28_07_2022,09:39:20,1014.8,27.0,26.2,28.5,73.0,67.0,523.0,69646.0,4179.0,1.4,195.0,0.0,13.5
28_07_2022,09:39:50,1014.8,27.0,26.2,28.5,73.0,67.0,425.0,71117.0,4267.0,0.7,236.0,0.0,13.5
28_07_2022,09:40:20,1014.8,27.1,26.2,28.5,72.0,67.0,271.0,71968.0,4318.0,0.6,125.0,0.0,13.3
28_07_2022,09:40:50,1014.7,27.1,26.2,28.5,71.0,67.0,264.0,72764.0,4366.0,1.0,173.0,0.0,13.3
28_07_2022,09:41:20,1014.7,27.2,26.2,28.6,71.0,67.0,631.0,74282.0,4457.0,2.8,223.0,0.0,13.9
28_07_2022,09:41:50,1014.7,27.2,26.2,28.6,71.0,67.0,931.0,76853.0,4611.0,1.1,154.0,0.0,13.9
28_07_2022,09:42:20,1014.7,27.2,26.2,28.6,71.0,67.0,606.0,79027.0,4742.0,0.9,194.0,0.0,13.5
28_07_2022,09:42:50,1014.7,27.3,26.2,28.6,71.0,67.0,300.0,80157.0,4809.0,1.7,194.0,0.0,13.5
28_07_2022,09:43:20,1014.7,27.3,26.2,28.6,71.0,67.0,499.0,81321.0,4879.0,1.3,259.0,0.0,14.1
28_07_2022,09:43:50,1014.7,27.3,26.2,28.6,71.0,67.0,488.0,82803.0,4968.0,0.4,197.0,0.0,14.1
28_07_2022,09:44:20,1014.7,27.4,26.2,28.6,71.0,67.0,251.0,83886.0,5033.0,1.7,240.0,0.0,13.4
28_07_2022,09:44:50,1014.7,27.4,26.2,28.6,71.0,67.0,585.0,85249.0,5115.0,1.6,104.0,0.0,13.4
28_07_2022,09:45:20,1014.7,27.4,26.2,28.7,71.0,67.0,851.0,87615.0,5257.0,2.5,171.0,0.0,14.1
28_07_2022,09:45:50,1014.7,27.4,26.2,28.7,70.0,67.0,900.0,90320.0,5419.0,1.7,115.0,0.0,14.1
28_07_2022,09:46:20,1014.7,27.5,26.2,28.7,70.0,67.0,769.0,92825.0,5569.0,1.9,222.0,0.0,13.5
28_07_2022,09:46:50,1014.6,27.5,26.2,28.7,71.0,67.0,390.0,94372.0,5662.0,2.6,217.0,0.0,13.5
28_07_2022,09:47:20,1014.7,27.5,26.2,28.7,71.0,66.0,350.0,95338.0,5720.0,1.9,207.0,0.0,13.6
28_07_2022,09:47:50,1014.7,27.5,26.2,28.8,70.0,66.0,339.0,96370.0,5782.0,2.6,165.0,0.0,13.6
28_07_2022,09:48:20,1014.7,27.5,26.2,28.8,70.0,66.0,214.0,97137.0,5828.0,0.4,72.0,0.0,13.3
28_07_2022,09:48:50,1014.6,27.5,26.2,28.8,69.0,66.0,210.0,97768.0,5866.0,0.0,181.0,0.0,13.3
28_07_2022,09:49:20,1014.6,27.4,26.2,28.8,69.0,66.0,381.0,98610.0,5917.0,3.1,169.0,0.0,14.1
28_07_2022,09:49:50,1014.6,27.4,26.2,28.8,69.0,66.0,469.0,99997.0,6000.0,1.4,154.0,0.0,14.1
28_07_2022,09:50:20,1014.6,27.4,26.2,28.9,69.0,66.0,320.0,1234.0,6074.0,3.3,171.0,0.0,13.3
28_07_2022,09:50:50,1014.7,27.3,26.2,28.9,70.0,66.0,341.0,2089.0,6125.0,4.2,173.0,0.0,13.3
28_07_2022,09:51:20,1014.7,27.4,26.2,28.9,69.0,66.0,537.0,3514.0,6211.0,2.0,178.0,0.0,13.6
28_07_2022,09:51:50,1014.7,27.4,26.2,28.9,68.0,66.0,450.0,5047.0,6303.0,2.0,140.0,0.0,13.6
28_07_2022,09:52:20,1014.6,27.4,26.2,28.9,67.0,66.0,230.0,5947.0,6357.0,1.7,137.0,0.0,13.3
28_07_2022,09:52:50,1014.6,27.4,26.2,28.9,68.0,66.0,388.0,6948.0,6417.0,2.7,143.0,0.0,13.3
28_07_2022,09:53:20,1014.6,27.4,26.2,28.9,68.0,66.0,558.0,8337.0,6500.0,1.9,128.0,0.0,13.5
28_07_2022,09:53:50,1014.6,27.4,26.2,28.9,68.0,66.0,751.0,10392.0,6624.0,0.8,180.0,0.0,13.5
28_07_2022,09:54:20,1014.6,27.4,26.2,28.9,68.0,66.0,951.0,13164.0,6790.0,2.0,127.0,0.0,13.8
28_07_2022,09:54:50,1014.6,27.4,26.2,28.9,68.0,66.0,944.0,15998.0,6960.0,0.9,124.0,0.0,13.8
28_07_2022,09:55:20,1014.6,27.4,26.2,28.9,68.0,66.0,906.0,18793.0,7128.0,4.7,132.0,0.0,14.1
28_07_2022,09:55:50,1014.6,27.5,26.3,28.9,67.0,66.0,802.0,21197.0,7272.0,4.9,162.0,0.0,14.1
28_07_2022,09:56:20,1014.5,27.5,26.3,28.9,67.0,66.0,836.0,23632.0,7418.0,0.9,204.0,0.0,14.0
28_07_2022,09:56:50,1014.5,27.6,26.3,28.9,66.0,66.0,934.0,26442.0,7587.0,1.5,165.0,0.0,14.0
28_07_2022,09:57:20,1014.5,27.6,26.3,28.9,67.0,66.0,833.0,29144.0,7749.0,2.6,143.0,0.0,13.6
28_07_2022,09:57:50,1014.5,27.7,26.3,29.0,67.0,66.0,464.0,30911.0,7855.0,3.4,143.0,0.0,13.6
28_07_2022,09:58:20,1014.5,27.8,26.3,29.0,66.0,66.0,539.0,32328.0,7940.0,1.9,104.0,0.0,13.9
28_07_2022,09:58:50,1014.5,27.8,26.3,29.0,66.0,66.0,905.0,34672.0,8080.0,1.9,195.0,0.0,13.9
28_07_2022,09:59:20,1014.5,27.9,26.3,29.0,66.0,66.0,845.0,37289.0,8237.0,1.8,108.0,0.0,13.8
28_07_2022,09:59:50,1014.5,27.9,26.3,29.0,67.0,66.0,843.0,39819.0,8389.0,3.0,166.0,0.0,13.8
28_07_2022,10:00:20,1014.5,28.0,26.3,29.0,67.0,66.0,952.0,42569.0,8554.0,0.4,171.0,0.0,14.1
28_07_2022,10:00:50,1014.5,28.1,26.3,29.1,66.0,66.0,973.0,45469.0,8728.0,3.7,206.0,0.0,14.1
28_07_2022,10:01:20,1014.5,28.2,26.3,29.1,64.0,66.0,963.0,48366.0,8902.0,1.1,69.0,0.0,13.9
28_07_2022,10:01:50,1014.5,28.2,26.3,29.1,65.0,66.0,889.0,51182.0,9071.0,6.2,119.0,0.0,13.9
28_07_2022,10:02:20,1014.4,28.3,26.3,29.1,65.0,66.0,833.0,53689.0,9221.0,5.2,145.0,0.0,14.1
28_07_2022,10:02:50,1014.4,28.3,26.3,29.2,64.0,66.0,913.0,56271.0,9376.0,1.7,125.0,0.0,14.1
28_07_2022,10:14:31,1014.4,28.4,26.3,29.8,64.0,65.0,919.0,32858.0,1971.0,1.6,107.0,0.0,13.9
28_07_2022,10:14:38,1014.4,28.4,26.3,29.8,64.0,65.0,918.0,33776.0,2027.0,3.9,178.0,0.0,13.9
28_07_2022,10:14:40,1014.4,28.4,26.3,29.8,64.0,65.0,918.0,33776.0,2027.0,3.9,178.0,0.0,13.9
28_07_2022,10:14:42,1014.4,28.4,26.3,29.8,64.0,65.0,918.0,33776.0,2027.0,3.9,178.0,0.0,13.9
28_07_2022,10:14:44,1014.4,28.4,26.3,29.8,64.0,65.0,917.0,34693.0,2082.0,5.2,215.0,0.0,13.9
28_07_2022,10:14:46,1014.4,28.4,26.3,29.8,64.0,65.0,917.0,34693.0,2082.0,5.2,215.0,0.0,13.9
28_07_2022,10:14:47,1014.4,28.4,26.3,29.8,64.0,65.0,917.0,34693.0,2082.0,0.3,71.0,0.0,13.9
28_07_2022,10:14:49,1014.4,28.4,26.3,29.8,64.0,65.0,917.0,34693.0,2082.0,0.3,71.0,0.0,13.9
28_07_2022,10:14:51,1014.4,28.4,26.3,29.8,64.0,65.0,917.0,34693.0,2082.0,0.3,71.0,0.0,13.9
28_07_2022,10:14:53,1014.4,28.5,26.3,29.8,64.0,65.0,917.0,35610.0,2137.0,1.8,158.0,0.0,13.9
28_07_2022,10:14:55,1014.4,28.5,26.3,29.8,64.0,65.0,917.0,35610.0,2137.0,1.8,158.0,0.0,13.9
28_07_2022,10:14:57,1014.4,28.5,26.3,29.8,64.0,65.0,917.0,35610.0,2137.0,1.4,97.0,0.0,13.9
28_07_2022,10:14:59,1014.4,28.5,26.3,29.8,64.0,65.0,917.0,35610.0,2137.0,1.4,97.0,0.0,13.9
28_07_2022,10:15:01,1014.4,28.5,26.3,29.8,64.0,65.0,917.0,35610.0,2137.0,1.4,97.0,0.0,13.9
28_07_2022,10:15:03,1014.4,28.5,26.3,29.8,63.0,65.0,916.0,36526.0,2192.0,1.0,104.0,0.0,13.8
28_07_2022,10:15:05,1014.4,28.5,26.3,29.8,63.0,65.0,916.0,36526.0,2192.0,1.0,104.0,0.0,13.8
28_07_2022,10:15:07,1014.4,28.5,26.3,29.8,63.0,65.0,916.0,36526.0,2192.0,0.6,197.0,0.0,13.8
