Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
10_07_2022,00:01:09,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.1,183.0,0.0,12.7
10_07_2022,00:01:10,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.1,183.0,0.0,12.7
10_07_2022,00:01:12,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.1,183.0,0.0,12.7
10_07_2022,00:01:14,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.7,173.0,0.0,12.7
10_07_2022,00:01:16,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.7,173.0,0.0,12.7
10_07_2022,00:01:19,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.2,169.0,0.0,12.7
10_07_2022,00:01:20,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.2,169.0,0.0,12.7
10_07_2022,00:01:22,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.2,169.0,0.0,12.7
10_07_2022,00:01:24,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.9,161.0,0.0,12.7
10_07_2022,00:01:26,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.9,161.0,0.0,12.7
10_07_2022,00:01:29,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.6,138.0,0.0,12.7
10_07_2022,00:01:30,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.6,138.0,0.0,12.7
10_07_2022,00:01:32,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.6,138.0,0.0,12.7
10_07_2022,00:01:34,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.1,129.0,0.0,12.7
10_07_2022,00:01:36,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.1,129.0,0.0,12.7
10_07_2022,00:01:39,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.1,150.0,0.0,12.7
10_07_2022,00:01:40,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.1,150.0,0.0,12.7
10_07_2022,00:01:42,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.1,150.0,0.0,12.7
10_07_2022,00:01:44,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.9,194.0,0.0,12.7
10_07_2022,00:01:46,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.9,194.0,0.0,12.7
10_07_2022,00:01:49,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.7,137.0,0.0,12.7
10_07_2022,00:01:50,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.7,137.0,0.0,12.7
10_07_2022,00:01:52,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.7,137.0,0.0,12.7
10_07_2022,00:01:54,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.7,158.0,0.0,12.7
10_07_2022,00:01:56,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.7,158.0,0.0,12.7
10_07_2022,00:01:59,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.6,117.0,0.0,12.7
10_07_2022,00:02:00,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.6,117.0,0.0,12.7
10_07_2022,00:02:02,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.6,117.0,0.0,12.7
10_07_2022,00:02:04,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.0,168.0,0.0,12.7
10_07_2022,00:02:06,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.0,168.0,0.0,12.7
10_07_2022,00:02:09,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,176.0,0.0,12.7
10_07_2022,00:02:10,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,176.0,0.0,12.7
10_07_2022,00:02:12,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,176.0,0.0,12.7
10_07_2022,00:02:14,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.8,177.0,0.0,12.7
10_07_2022,00:02:16,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.8,177.0,0.0,12.7
10_07_2022,00:02:19,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,215.0,0.0,12.7
10_07_2022,00:02:21,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,215.0,0.0,12.7
10_07_2022,00:02:22,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,215.0,0.0,12.7
10_07_2022,00:02:24,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,217.0,0.0,12.7
10_07_2022,00:02:26,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,217.0,0.0,12.7
10_07_2022,00:02:29,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.2,238.0,0.0,12.7
10_07_2022,00:02:30,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.2,238.0,0.0,12.7
10_07_2022,00:02:32,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.2,238.0,0.0,12.7
10_07_2022,00:02:34,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.8,239.0,0.0,12.7
10_07_2022,00:02:36,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.8,239.0,0.0,12.7
10_07_2022,00:02:39,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.9,212.0,0.0,12.7
10_07_2022,00:02:40,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.9,212.0,0.0,12.7
10_07_2022,00:02:42,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.9,212.0,0.0,12.7
10_07_2022,00:02:44,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.4,282.0,0.0,12.7
10_07_2022,00:02:46,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,0.4,282.0,0.0,12.7
10_07_2022,00:02:49,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,143.0,0.0,12.7
10_07_2022,00:02:50,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,143.0,0.0,12.7
10_07_2022,00:02:52,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.5,143.0,0.0,12.7
10_07_2022,00:02:54,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.9,161.0,0.0,12.7
10_07_2022,00:02:56,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.9,161.0,0.0,12.7
10_07_2022,00:02:59,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.0,108.0,0.0,12.7
10_07_2022,00:03:01,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.0,108.0,0.0,12.7
10_07_2022,00:03:02,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.0,108.0,0.0,12.7
10_07_2022,00:03:04,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.1,130.0,0.0,12.7
10_07_2022,00:03:06,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.1,130.0,0.0,12.7
10_07_2022,00:03:09,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.3,175.0,0.0,12.7
10_07_2022,00:03:10,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.3,175.0,0.0,12.7
10_07_2022,00:03:12,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,2.3,175.0,0.0,12.7
10_07_2022,00:03:14,1014.9,25.8,27.1,26.0,78.0,73.0,0.0,0.0,0.0,1.7,144.0,0.0,12.7
10_07_2022,00:23:14,1014.8,25.7,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.2,148.0,0.0,12.7
10_07_2022,00:23:16,1014.8,25.7,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.2,148.0,0.0,12.7
10_07_2022,00:23:18,1014.8,25.7,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.7,153.0,0.0,12.7
10_07_2022,00:23:20,1014.8,25.7,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.7,153.0,0.0,12.7
10_07_2022,00:23:22,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.8,163.0,0.0,12.7
10_07_2022,00:23:24,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.8,163.0,0.0,12.7
10_07_2022,00:23:26,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.8,163.0,0.0,12.7
10_07_2022,00:23:28,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,2.7,165.0,0.0,12.7
10_07_2022,00:23:30,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,2.7,165.0,0.0,12.7
10_07_2022,00:23:32,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,2.7,165.0,0.0,12.7
10_07_2022,00:23:34,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,6.2,125.0,0.0,12.7
10_07_2022,00:23:36,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,6.2,125.0,0.0,12.7
10_07_2022,00:23:38,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,6.6,119.0,0.0,12.7
10_07_2022,00:23:40,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,6.6,119.0,0.0,12.7
10_07_2022,00:23:42,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,6.6,119.0,0.0,12.7
10_07_2022,00:23:44,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,4.9,124.0,0.0,12.7
10_07_2022,00:23:46,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,4.9,124.0,0.0,12.7
10_07_2022,00:23:48,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,5.4,122.0,0.0,12.7
10_07_2022,00:23:50,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,5.4,122.0,0.0,12.7
10_07_2022,00:23:51,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,5.4,122.0,0.0,12.7
10_07_2022,00:23:53,1014.8,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.8,157.0,0.0,12.7
10_07_2022,00:23:55,1014.8,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.8,157.0,0.0,12.7
10_07_2022,00:23:58,1014.8,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.2,150.0,0.0,12.7
10_07_2022,00:24:00,1014.8,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.2,150.0,0.0,12.7
10_07_2022,00:24:01,1014.8,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.2,150.0,0.0,12.7
10_07_2022,00:24:03,1014.7,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.0,139.0,0.0,12.7
10_07_2022,00:24:05,1014.7,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.0,139.0,0.0,12.7
10_07_2022,00:24:08,1014.7,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,4.5,142.0,0.0,12.7
10_07_2022,00:24:10,1014.7,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,4.5,142.0,0.0,12.7
10_07_2022,00:24:11,1014.7,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,4.5,142.0,0.0,12.7
10_07_2022,00:24:13,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,5.2,138.0,0.0,12.7
10_07_2022,00:24:15,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,5.2,138.0,0.0,12.7
10_07_2022,00:24:18,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.7,132.0,0.0,12.7
10_07_2022,00:24:20,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.7,132.0,0.0,12.7
10_07_2022,00:24:21,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.7,132.0,0.0,12.7
10_07_2022,00:24:23,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,5.0,143.0,0.0,12.7
10_07_2022,00:24:25,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,5.0,143.0,0.0,12.7
10_07_2022,00:24:28,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.5,129.0,0.0,12.7
10_07_2022,00:24:30,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.5,129.0,0.0,12.7
10_07_2022,00:24:31,1014.8,25.8,27.0,25.7,79.0,74.0,0.0,0.0,0.0,3.5,129.0,0.0,12.7
10_07_2022,00:24:33,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.6,130.0,0.0,12.7
10_07_2022,00:24:35,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.6,130.0,0.0,12.7
10_07_2022,00:24:38,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.0,140.0,0.0,12.7
10_07_2022,00:24:40,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.0,140.0,0.0,12.7
10_07_2022,00:24:41,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.0,140.0,0.0,12.7
10_07_2022,00:24:43,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.8,168.0,0.0,12.7
10_07_2022,00:24:45,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.8,168.0,0.0,12.7
10_07_2022,00:24:48,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.8,150.0,0.0,12.7
10_07_2022,00:24:50,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.8,150.0,0.0,12.7
10_07_2022,00:24:51,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.8,150.0,0.0,12.7
10_07_2022,00:24:53,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.6,134.0,0.0,12.7
10_07_2022,00:24:55,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.6,134.0,0.0,12.7
10_07_2022,00:24:58,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.5,172.0,0.0,12.7
10_07_2022,00:25:00,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.5,172.0,0.0,12.7
10_07_2022,00:25:01,1014.7,25.8,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.5,172.0,0.0,12.7
10_07_2022,00:25:03,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.9,190.0,0.0,12.7
10_07_2022,00:25:05,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.9,190.0,0.0,12.7
10_07_2022,00:25:08,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.8,166.0,0.0,12.7
10_07_2022,00:25:09,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.8,166.0,0.0,12.7
10_07_2022,00:25:11,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.8,166.0,0.0,12.7
10_07_2022,00:25:13,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.6,148.0,0.0,12.7
10_07_2022,00:25:15,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.6,148.0,0.0,12.7
10_07_2022,00:25:18,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.6,221.0,0.0,12.7
10_07_2022,00:25:20,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.6,221.0,0.0,12.7
10_07_2022,00:25:21,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.6,221.0,0.0,12.7
10_07_2022,00:25:23,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.4,202.0,0.0,12.7
10_07_2022,00:25:25,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.4,202.0,0.0,12.7
10_07_2022,00:25:28,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.5,196.0,0.0,12.7
10_07_2022,00:25:29,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.5,196.0,0.0,12.7
10_07_2022,00:25:31,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.5,196.0,0.0,12.7
10_07_2022,00:25:33,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.7,190.0,0.0,12.7
10_07_2022,00:25:35,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.7,190.0,0.0,12.7
10_07_2022,00:25:38,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.0,187.0,0.0,12.7
10_07_2022,00:25:40,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.0,187.0,0.0,12.7
10_07_2022,00:25:41,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.0,187.0,0.0,12.7
10_07_2022,00:25:43,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.2,145.0,0.0,12.7
10_07_2022,00:25:45,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,1.2,145.0,0.0,12.7
10_07_2022,00:25:48,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,6.6,133.0,0.0,12.7
10_07_2022,00:25:50,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,6.6,133.0,0.0,12.7
10_07_2022,00:25:51,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,6.6,133.0,0.0,12.7
10_07_2022,00:25:53,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,5.2,133.0,0.0,12.7
10_07_2022,00:25:55,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,5.2,133.0,0.0,12.7
10_07_2022,00:25:58,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.6,127.0,0.0,12.7
10_07_2022,00:26:00,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.6,127.0,0.0,12.7
10_07_2022,00:26:01,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,4.6,127.0,0.0,12.7
10_07_2022,00:26:03,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.6,147.0,0.0,12.7
10_07_2022,00:26:22,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,3.3,151.0,0.0,12.7
10_07_2022,00:26:52,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.1,139.0,0.0,12.7
10_07_2022,00:27:22,1014.7,25.9,27.0,25.7,78.0,74.0,0.0,0.0,0.0,2.7,143.0,0.0,12.7
10_07_2022,00:27:52,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,3.2,135.0,0.0,12.7
10_07_2022,00:28:22,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,1.7,155.0,0.0,12.7
10_07_2022,00:28:52,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,3.1,133.0,0.0,12.7
10_07_2022,00:29:22,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,2.5,121.0,0.0,12.7
10_07_2022,00:29:52,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,4.1,154.0,0.0,12.7
10_07_2022,00:30:22,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,3.6,119.0,0.0,12.7
10_07_2022,00:30:52,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,4.3,143.0,0.0,12.7
10_07_2022,00:31:22,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,0.7,140.0,0.0,12.7
10_07_2022,00:31:52,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,2.0,144.0,0.0,12.7
10_07_2022,00:32:22,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,2.5,155.0,0.0,12.7
10_07_2022,00:32:52,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,1.0,136.0,0.0,12.7
10_07_2022,00:33:22,1014.7,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,2.2,163.0,0.0,12.7
10_07_2022,00:33:52,1014.6,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,3.1,124.0,0.0,12.7
10_07_2022,00:34:22,1014.6,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,4.5,126.0,0.0,12.7
10_07_2022,00:34:47,1014.6,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,1.9,118.0,0.0,12.7
10_07_2022,00:34:52,1014.6,25.9,27.0,25.8,78.0,74.0,0.0,0.0,0.0,1.1,169.0,0.0,12.7
10_07_2022,00:35:22,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,3.9,119.0,0.0,12.7
10_07_2022,00:35:52,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,0.9,207.0,0.0,12.7
10_07_2022,00:36:22,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,0.6,165.0,0.0,12.7
10_07_2022,00:36:52,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,5.6,138.0,0.0,12.7
10_07_2022,00:37:22,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,1.9,140.0,0.0,12.7
10_07_2022,00:37:52,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,0.0,201.0,0.0,12.7
10_07_2022,00:38:22,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,2.8,150.0,0.0,12.7
10_07_2022,00:38:52,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,2.2,188.0,0.0,12.7
10_07_2022,00:39:22,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,1.3,148.0,0.0,12.7
10_07_2022,00:39:52,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,1.0,190.0,0.0,12.7
10_07_2022,00:40:22,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,2.3,160.0,0.0,12.7
10_07_2022,00:40:52,1014.6,25.8,27.0,25.8,78.0,74.0,0.0,0.0,0.0,1.1,159.0,0.0,12.7
10_07_2022,00:41:22,1014.5,25.8,27.0,25.9,78.0,74.0,0.0,0.0,0.0,2.4,147.0,0.0,12.7
10_07_2022,00:41:52,1014.5,25.8,27.0,25.9,78.0,74.0,0.0,0.0,0.0,4.6,137.0,0.0,12.7
10_07_2022,00:42:22,1014.5,25.8,27.0,25.9,78.0,73.0,0.0,0.0,0.0,2.0,118.0,0.0,12.7
10_07_2022,00:42:52,1014.5,25.8,27.0,25.9,78.0,73.0,0.0,0.0,0.0,1.2,117.0,0.0,12.7
10_07_2022,00:43:22,1014.5,25.8,27.0,25.9,78.0,73.0,0.0,0.0,0.0,1.3,123.0,0.0,12.7
10_07_2022,00:43:52,1014.5,25.8,27.0,25.9,79.0,73.0,0.0,0.0,0.0,1.9,137.0,0.0,12.7
10_07_2022,00:44:22,1014.5,25.8,26.9,25.9,78.0,73.0,0.0,0.0,0.0,3.2,143.0,0.0,12.7
10_07_2022,00:44:52,1014.5,25.8,26.9,25.9,78.0,73.0,0.0,0.0,0.0,3.1,153.0,0.0,12.7
10_07_2022,00:45:22,1014.5,25.8,26.9,25.9,78.0,73.0,0.0,0.0,0.0,1.9,133.0,0.0,12.7
10_07_2022,00:45:52,1014.5,25.8,26.9,25.9,78.0,73.0,0.0,0.0,0.0,1.8,170.0,0.0,12.7
10_07_2022,00:46:22,1014.5,25.8,26.9,25.9,78.0,73.0,0.0,0.0,0.0,1.2,166.0,0.0,12.7
10_07_2022,00:46:52,1014.5,25.8,26.9,25.9,78.0,73.0,0.0,0.0,0.0,1.9,152.0,0.0,12.7
