Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
26_07_2022,11:53:25,1014.0,28.4,26.7,30.3,61.0,67.0,904.0,49912.0,4995.0,2.3,138.0,0.0,13.9
26_07_2022,11:53:55,1014.0,28.4,26.7,30.3,61.0,67.0,903.0,52622.0,5157.0,4.2,130.0,0.0,13.9
26_07_2022,11:54:25,1014.1,28.4,26.7,30.3,61.0,67.0,902.0,55329.0,5320.0,5.0,157.0,0.0,13.9
26_07_2022,11:54:55,1014.0,28.3,26.7,30.3,60.0,67.0,901.0,58032.0,5482.0,4.7,149.0,0.0,13.9
26_07_2022,11:55:25,1014.0,28.3,26.7,30.3,60.0,67.0,902.0,60735.0,5644.0,4.0,176.0,0.0,13.9
26_07_2022,11:55:55,1014.0,28.2,26.7,30.3,60.0,67.0,903.0,63443.0,5807.0,2.2,152.0,0.0,13.9
26_07_2022,11:56:25,1014.0,28.2,26.7,30.3,61.0,67.0,900.0,66144.0,5969.0,3.6,177.0,0.0,14.1
26_07_2022,11:56:55,1014.0,28.3,26.7,30.3,61.0,67.0,899.0,68842.0,6130.0,4.1,169.0,0.0,14.1
26_07_2022,11:57:25,1014.0,28.3,26.7,30.3,61.0,67.0,901.0,71543.0,6293.0,2.4,133.0,0.0,14.1
26_07_2022,15:44:24,1012.9,26.8,29.1,29.1,69.0,70.0,145.0,56541.0,3392.0,0.7,200.0,0.0,13.6
26_07_2022,15:44:28,1012.9,26.8,29.1,29.1,69.0,70.0,145.0,56541.0,3392.0,0.7,200.0,0.0,13.6
26_07_2022,15:44:46,1012.9,26.8,29.1,29.1,69.0,70.0,143.0,56828.0,3410.0,1.3,250.0,0.0,13.6
26_07_2022,15:45:16,1012.9,26.8,29.1,29.1,69.0,70.0,140.0,57250.0,3435.0,0.5,264.0,0.0,13.6
26_07_2022,15:45:46,1012.9,26.7,29.1,29.1,68.0,70.0,136.0,57663.0,3460.0,2.5,169.0,0.0,13.6
26_07_2022,15:46:16,1012.9,26.7,29.1,29.1,69.0,70.0,133.0,58065.0,3484.0,4.2,151.0,0.0,13.5
26_07_2022,15:46:46,1012.9,26.7,29.1,29.0,69.0,70.0,129.0,58456.0,3507.0,1.9,147.0,0.0,13.5
26_07_2022,15:46:57,1012.9,26.7,29.1,29.0,69.0,70.0,128.0,58584.0,3515.0,2.7,237.0,0.0,13.5
26_07_2022,15:47:16,1012.9,26.7,29.1,29.0,69.0,70.0,126.0,58837.0,3530.0,0.5,138.0,0.0,13.5
26_07_2022,15:47:46,1012.9,26.7,29.1,29.0,70.0,70.0,123.0,59210.0,3553.0,4.1,143.0,0.0,13.5
26_07_2022,15:48:16,1012.9,26.7,29.2,29.0,70.0,70.0,120.0,59573.0,3574.0,3.3,161.0,0.0,13.5
26_07_2022,15:48:46,1012.9,26.6,29.2,29.0,69.0,70.0,117.0,59929.0,3596.0,2.9,149.0,0.0,13.5
26_07_2022,15:49:16,1012.9,26.6,29.2,28.9,69.0,70.0,115.0,60275.0,3617.0,2.6,195.0,0.0,13.4
26_07_2022,15:49:46,1012.9,26.6,29.2,28.9,69.0,70.0,112.0,60614.0,3637.0,2.9,147.0,0.0,13.4
26_07_2022,15:50:16,1012.9,26.6,29.2,28.9,69.0,70.0,110.0,60946.0,3657.0,3.8,145.0,0.0,13.4
26_07_2022,15:50:46,1013.0,26.6,29.2,28.9,69.0,70.0,107.0,61270.0,3676.0,3.5,209.0,0.0,13.4
26_07_2022,15:51:16,1012.9,26.6,29.2,28.9,69.0,70.0,104.0,61587.0,3695.0,2.8,156.0,0.0,13.4
26_07_2022,15:51:46,1012.9,26.6,29.2,28.9,69.0,70.0,101.0,61892.0,3714.0,1.5,177.0,0.0,13.4
26_07_2022,15:52:16,1012.9,26.6,29.2,28.8,69.0,70.0,97.0,62186.0,3731.0,3.7,157.0,0.0,13.3
26_07_2022,15:52:46,1012.9,26.6,29.2,28.8,69.0,70.0,93.0,62468.0,3748.0,2.4,174.0,0.0,13.3
26_07_2022,15:53:16,1012.9,26.6,29.2,28.8,69.0,70.0,88.0,62737.0,3764.0,3.7,217.0,0.0,13.3
26_07_2022,15:53:46,1012.9,26.5,29.2,28.8,70.0,70.0,83.0,62991.0,3779.0,1.2,134.0,0.0,13.3
26_07_2022,15:54:16,1012.9,26.5,29.2,28.8,70.0,70.0,79.0,63232.0,3794.0,0.6,138.0,0.0,13.2
26_07_2022,15:54:46,1013.0,26.5,29.2,28.7,70.0,70.0,75.0,63461.0,3808.0,1.3,144.0,0.0,13.2
26_07_2022,15:55:16,1013.0,26.5,29.2,28.7,70.0,70.0,72.0,63680.0,3821.0,2.4,178.0,0.0,13.2
26_07_2022,15:55:46,1012.9,26.5,29.2,28.7,70.0,70.0,70.0,63891.0,3833.0,3.6,178.0,0.0,13.2
26_07_2022,15:56:16,1012.9,26.5,29.2,28.7,69.0,70.0,68.0,64098.0,3846.0,2.6,175.0,0.0,13.1
26_07_2022,15:56:46,1012.9,26.5,29.2,28.7,69.0,70.0,68.0,64301.0,3858.0,1.5,118.0,0.0,13.1
26_07_2022,15:57:16,1012.9,26.5,29.2,28.7,69.0,70.0,68.0,64504.0,3870.0,3.3,159.0,0.0,13.1
26_07_2022,15:57:46,1013.0,26.5,29.2,28.6,70.0,70.0,68.0,64707.0,3882.0,1.9,154.0,0.0,13.1
26_07_2022,15:58:16,1013.0,26.5,29.2,28.6,70.0,70.0,67.0,64909.0,3895.0,3.5,149.0,0.0,13.0
26_07_2022,15:58:46,1013.0,26.5,29.2,28.6,70.0,70.0,67.0,65110.0,3907.0,2.7,137.0,0.0,13.0
26_07_2022,15:59:16,1013.0,26.5,29.2,28.6,70.0,70.0,64.0,65306.0,3918.0,5.3,133.0,0.0,13.0
26_07_2022,15:59:46,1012.9,26.5,29.2,28.6,70.0,70.0,61.0,65492.0,3930.0,3.4,185.0,0.0,13.0
26_07_2022,16:00:16,1012.9,26.5,29.2,28.6,70.0,70.0,58.0,65668.0,3940.0,0.7,148.0,0.0,13.0
26_07_2022,16:00:46,1013.0,26.4,29.2,28.6,70.0,70.0,55.0,65836.0,3950.0,4.0,158.0,0.0,13.0
26_07_2022,16:01:16,1013.0,26.4,29.2,28.5,70.0,70.0,54.0,65998.0,3960.0,1.8,76.0,0.0,12.9
26_07_2022,16:01:46,1013.0,26.4,29.2,28.5,70.0,70.0,54.0,66160.0,3970.0,1.8,156.0,0.0,12.9
26_07_2022,16:02:16,1012.9,26.4,29.2,28.5,70.0,71.0,55.0,66323.0,3979.0,2.9,151.0,0.0,12.9
26_07_2022,16:02:46,1013.0,26.4,29.2,28.5,70.0,71.0,56.0,66489.0,3989.0,0.7,90.0,0.0,12.9
26_07_2022,16:14:58,1013.0,25.2,29.3,27.8,78.0,71.0,92.0,3620.0,217.0,1.6,156.0,0.0,13.1
26_07_2022,16:14:59,1013.0,25.2,29.3,27.8,78.0,71.0,92.0,3620.0,217.0,2.2,62.0,0.0,13.1
26_07_2022,16:15:01,1013.0,25.2,29.3,27.8,78.0,71.0,92.0,3620.0,217.0,2.2,62.0,0.0,13.1
26_07_2022,16:15:03,1013.0,25.2,29.3,27.7,78.0,72.0,91.0,3711.0,223.0,1.2,135.0,0.0,13.0
26_07_2022,16:15:05,1013.0,25.2,29.3,27.7,78.0,72.0,91.0,3711.0,223.0,1.2,135.0,0.0,13.0
26_07_2022,16:15:07,1013.0,25.2,29.3,27.7,78.0,72.0,91.0,3711.0,223.0,1.2,135.0,0.0,13.0
26_07_2022,16:15:09,1013.0,25.2,29.3,27.7,78.0,72.0,91.0,3711.0,223.0,1.6,151.0,0.0,13.0
26_07_2022,16:15:11,1013.0,25.2,29.3,27.7,78.0,72.0,91.0,3711.0,223.0,1.6,151.0,0.0,13.0
26_07_2022,16:15:13,1013.0,25.2,29.3,27.7,78.0,72.0,91.0,3711.0,223.0,1.6,151.0,0.0,13.0
26_07_2022,16:15:15,1013.0,25.2,29.3,27.7,78.0,72.0,90.0,3802.0,228.0,2.4,151.0,0.0,13.0
26_07_2022,16:15:17,1013.0,25.2,29.3,27.7,78.0,72.0,90.0,3802.0,228.0,2.4,151.0,0.0,13.0
26_07_2022,16:15:19,1013.0,25.2,29.3,27.7,78.0,72.0,90.0,3802.0,228.0,2.5,161.0,0.0,13.0
26_07_2022,16:15:21,1013.0,25.2,29.3,27.7,78.0,72.0,90.0,3802.0,228.0,2.5,161.0,0.0,13.0
26_07_2022,16:15:23,1013.0,25.2,29.3,27.7,78.0,72.0,90.0,3802.0,228.0,2.5,161.0,0.0,13.0
26_07_2022,16:15:25,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,3892.0,234.0,1.7,107.0,0.0,13.0
26_07_2022,16:15:27,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,3892.0,234.0,1.7,107.0,0.0,13.0
26_07_2022,16:15:29,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,3892.0,234.0,2.2,140.0,0.0,13.0
26_07_2022,16:15:31,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,3892.0,234.0,2.2,140.0,0.0,13.0
26_07_2022,16:15:33,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,3892.0,234.0,2.2,140.0,0.0,13.0
26_07_2022,16:15:35,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,3982.0,239.0,2.2,115.0,0.0,13.0
26_07_2022,16:15:43,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,3982.0,239.0,2.3,118.0,0.0,13.0
26_07_2022,16:15:46,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,4072.0,244.0,1.5,125.0,0.0,13.0
26_07_2022,16:15:58,1013.1,25.2,29.3,27.7,78.0,72.0,90.0,4161.0,250.0,2.6,145.0,0.0,13.0
26_07_2022,16:16:16,1013.1,25.2,29.3,27.6,78.0,72.0,90.0,4341.0,260.0,3.6,137.0,0.0,13.0
26_07_2022,16:16:28,1013.1,25.2,29.3,27.6,78.0,72.0,90.0,4431.0,266.0,1.6,75.0,0.0,13.0
26_07_2022,16:16:46,1013.1,25.2,29.3,27.6,78.0,72.0,89.0,4610.0,277.0,3.2,119.0,0.0,13.0
26_07_2022,16:16:58,1013.1,25.2,29.3,27.6,78.0,72.0,89.0,4699.0,282.0,2.7,155.0,0.0,13.0
26_07_2022,16:17:16,1013.1,25.2,29.3,27.6,78.0,72.0,89.0,4877.0,293.0,1.7,132.0,0.0,13.0
26_07_2022,16:17:46,1013.1,25.1,29.3,27.5,79.0,72.0,88.0,5142.0,308.0,0.0,120.0,0.0,13.0
26_07_2022,16:18:16,1013.0,25.1,29.3,27.5,79.0,72.0,88.0,5405.0,324.0,2.5,98.0,0.0,12.9
26_07_2022,16:18:46,1013.0,25.1,29.3,27.5,79.0,72.0,88.0,5669.0,340.0,1.7,117.0,0.0,12.9
26_07_2022,16:19:16,1013.0,25.1,29.3,27.5,79.0,72.0,88.0,5935.0,356.0,5.7,121.0,0.0,12.9
26_07_2022,16:19:46,1013.0,25.2,29.3,27.5,80.0,72.0,88.0,6198.0,372.0,2.4,136.0,0.0,12.9
26_07_2022,16:20:16,1013.1,25.2,29.3,27.4,80.0,72.0,85.0,6457.0,387.0,2.0,112.0,0.0,12.9
26_07_2022,16:20:46,1013.1,25.1,29.3,27.4,80.0,72.0,82.0,6705.0,402.0,1.2,131.0,0.0,12.9
26_07_2022,16:21:16,1013.0,25.1,29.3,27.4,80.0,72.0,78.0,6943.0,417.0,1.0,110.0,0.0,12.9
26_07_2022,16:21:46,1013.1,25.1,29.3,27.4,80.0,72.0,75.0,7172.0,430.0,1.5,130.0,0.0,12.9
26_07_2022,16:22:16,1013.1,25.1,29.4,27.4,80.0,72.0,73.0,7393.0,444.0,2.0,124.0,0.0,12.9
26_07_2022,16:22:46,1013.1,25.1,29.4,27.3,80.0,72.0,65.0,7596.0,456.0,2.5,151.0,0.0,12.9
26_07_2022,16:23:16,1013.1,25.1,29.4,27.3,80.0,72.0,54.0,7770.0,466.0,2.2,132.0,0.0,12.9
26_07_2022,16:23:46,1013.1,25.1,29.4,27.3,80.0,72.0,47.0,7917.0,475.0,2.3,117.0,0.0,12.9
26_07_2022,16:24:16,1013.1,25.1,29.4,27.3,80.0,72.0,41.0,8045.0,483.0,2.3,134.0,0.0,12.8
26_07_2022,16:24:46,1013.1,25.1,29.4,27.3,81.0,72.0,38.0,8161.0,490.0,3.8,133.0,0.0,12.8
26_07_2022,16:25:16,1013.1,25.1,29.4,27.3,81.0,72.0,36.0,8270.0,496.0,2.8,147.0,0.0,12.8
26_07_2022,16:25:46,1013.1,25.1,29.4,27.2,81.0,72.0,35.0,8375.0,502.0,1.8,153.0,0.0,12.8
26_07_2022,16:26:16,1013.1,25.1,29.4,27.2,81.0,72.0,34.0,8478.0,509.0,3.1,132.0,0.0,12.8
26_07_2022,16:26:46,1013.1,25.1,29.4,27.2,81.0,72.0,34.0,8580.0,515.0,2.0,144.0,0.0,12.8
26_07_2022,16:27:16,1013.1,25.1,29.4,27.2,81.0,72.0,35.0,8683.0,521.0,2.4,151.0,0.0,12.8
26_07_2022,16:27:46,1013.1,25.1,29.4,27.2,81.0,72.0,35.0,8789.0,527.0,2.7,110.0,0.0,12.8
26_07_2022,16:28:16,1013.1,25.1,29.4,27.2,81.0,72.0,36.0,8897.0,534.0,3.0,166.0,0.0,12.8
26_07_2022,16:28:46,1013.1,25.1,29.4,27.2,81.0,72.0,37.0,9009.0,541.0,0.4,54.0,0.0,12.8
26_07_2022,16:29:16,1013.1,25.1,29.4,27.2,81.0,72.0,38.0,9122.0,547.0,2.9,142.0,0.0,12.8
26_07_2022,16:29:46,1013.1,25.1,29.4,27.1,81.0,72.0,37.0,9235.0,554.0,3.1,136.0,0.0,12.8
26_07_2022,16:30:16,1013.1,25.1,29.4,27.1,81.0,72.0,36.0,9345.0,561.0,3.4,114.0,0.0,12.8
26_07_2022,16:30:46,1013.1,25.1,29.4,27.1,81.0,72.0,35.0,9452.0,567.0,2.0,137.0,0.0,12.8
26_07_2022,16:31:16,1013.1,25.1,29.4,27.1,81.0,72.0,34.0,9555.0,573.0,4.1,138.0,0.0,12.8
26_07_2022,16:31:46,1013.1,25.1,29.4,27.1,81.0,72.0,34.0,9657.0,579.0,3.3,139.0,0.0,12.8
26_07_2022,16:32:16,1013.2,25.1,29.4,27.1,80.0,72.0,34.0,9758.0,585.0,1.8,125.0,0.0,12.8
26_07_2022,16:32:46,1013.2,25.1,29.4,27.1,80.0,72.0,33.0,9858.0,591.0,1.4,91.0,0.0,12.8
26_07_2022,16:33:16,1013.2,25.1,29.4,27.1,81.0,72.0,32.0,9955.0,597.0,1.4,42.0,0.0,12.8
26_07_2022,16:33:46,1013.2,25.1,29.4,27.0,81.0,72.0,30.0,10048.0,603.0,0.9,136.0,0.0,12.8
26_07_2022,16:34:16,1013.2,25.1,29.4,27.0,81.0,72.0,29.0,10135.0,608.0,2.2,102.0,0.0,12.8
26_07_2022,16:34:46,1013.2,25.1,29.4,27.0,81.0,72.0,27.0,10217.0,613.0,2.1,105.0,0.0,12.8
26_07_2022,16:35:16,1013.2,25.1,29.4,27.0,81.0,72.0,25.0,10294.0,618.0,2.5,129.0,0.0,12.8
26_07_2022,16:35:46,1013.2,25.1,29.4,27.0,80.0,72.0,24.0,10367.0,622.0,0.5,118.0,0.0,12.8
26_07_2022,16:36:16,1013.2,25.1,29.4,27.0,80.0,72.0,23.0,10436.0,626.0,1.3,108.0,0.0,12.8
26_07_2022,16:36:46,1013.2,25.1,29.4,27.0,80.0,72.0,22.0,10502.0,630.0,1.1,109.0,0.0,12.8
26_07_2022,16:37:16,1013.2,25.2,29.4,27.0,80.0,72.0,20.0,10563.0,634.0,3.1,136.0,0.0,12.8
26_07_2022,16:37:46,1013.2,25.2,29.4,27.0,80.0,72.0,19.0,10621.0,637.0,4.3,141.0,0.0,12.8
26_07_2022,16:38:16,1013.2,25.2,29.4,27.0,80.0,72.0,18.0,10675.0,640.0,1.9,131.0,0.0,12.8
26_07_2022,16:38:46,1013.2,25.2,29.4,27.0,79.0,72.0,17.0,10726.0,644.0,2.2,60.0,0.0,12.8
26_07_2022,16:39:16,1013.1,25.2,29.4,27.0,78.0,72.0,17.0,10776.0,647.0,1.0,69.0,0.0,12.8
26_07_2022,16:39:46,1013.1,25.3,29.4,27.0,78.0,72.0,16.0,10826.0,650.0,1.1,118.0,0.0,12.8
26_07_2022,16:40:16,1013.2,25.3,29.4,27.0,78.0,72.0,16.0,10875.0,652.0,1.1,171.0,0.0,12.8
26_07_2022,16:40:46,1013.2,25.3,29.4,27.0,78.0,72.0,17.0,10925.0,656.0,1.8,153.0,0.0,12.8
26_07_2022,16:41:16,1013.2,25.3,29.4,27.0,78.0,72.0,18.0,10978.0,659.0,1.8,162.0,0.0,12.8
26_07_2022,16:41:46,1013.2,25.4,29.4,27.0,78.0,72.0,19.0,11034.0,662.0,1.1,120.0,0.0,12.8
26_07_2022,16:42:16,1013.2,25.4,29.4,26.9,78.0,72.0,21.0,11094.0,666.0,2.5,151.0,0.0,12.8
26_07_2022,16:42:46,1013.3,25.4,29.4,26.9,78.0,72.0,23.0,11160.0,670.0,3.5,121.0,0.0,12.8
26_07_2022,16:43:16,1013.2,25.4,29.4,26.9,77.0,72.0,25.0,11232.0,674.0,0.6,220.0,0.0,12.8
26_07_2022,16:43:46,1013.2,25.4,29.4,26.9,77.0,72.0,26.0,11308.0,678.0,4.3,160.0,0.0,12.8
26_07_2022,16:44:16,1013.2,25.4,29.4,26.9,77.0,72.0,26.0,11386.0,683.0,3.2,165.0,0.0,12.8
26_07_2022,16:44:46,1013.2,25.4,29.4,26.9,77.0,72.0,27.0,11466.0,688.0,3.0,152.0,0.0,12.8
26_07_2022,16:45:16,1013.2,25.4,29.4,26.9,77.0,72.0,28.0,11549.0,693.0,3.0,198.0,0.0,12.8
26_07_2022,16:45:46,1013.3,25.4,29.4,26.9,77.0,72.0,30.0,11637.0,698.0,5.1,203.0,0.0,12.8
26_07_2022,16:46:16,1013.3,25.4,29.5,26.9,77.0,72.0,32.0,11730.0,704.0,1.4,140.0,0.0,12.8
26_07_2022,16:46:46,1013.3,25.4,29.5,26.9,78.0,72.0,33.0,11828.0,710.0,2.7,141.0,0.0,12.8
26_07_2022,16:47:16,1013.3,25.3,29.5,26.9,78.0,72.0,35.0,11932.0,716.0,2.6,151.0,0.0,12.8
26_07_2022,16:47:46,1013.3,25.3,29.5,26.9,78.0,72.0,38.0,12042.0,723.0,5.5,123.0,0.0,12.8
26_07_2022,16:48:16,1013.3,25.2,29.5,26.9,79.0,72.0,40.0,12159.0,730.0,2.8,115.0,0.0,12.8
26_07_2022,16:48:46,1013.3,25.1,29.5,26.9,79.0,72.0,41.0,12282.0,737.0,2.5,183.0,0.0,12.8
26_07_2022,16:49:16,1013.3,25.0,29.5,26.9,80.0,72.0,43.0,12409.0,745.0,0.4,125.0,0.0,12.8
26_07_2022,16:49:46,1013.3,25.0,29.5,26.9,81.0,72.0,44.0,12540.0,752.0,0.7,106.0,0.0,12.8
26_07_2022,16:50:16,1013.3,24.9,29.5,26.9,81.0,72.0,44.0,12671.0,760.0,3.6,195.0,0.0,12.8
26_07_2022,16:50:46,1013.3,24.9,29.5,26.9,82.0,72.0,42.0,12799.0,768.0,3.8,139.0,0.0,12.8
26_07_2022,16:51:16,1013.4,24.8,29.5,26.9,82.0,71.0,39.0,12921.0,775.0,4.1,145.0,0.0,12.8
26_07_2022,16:51:46,1013.4,24.7,29.5,26.9,83.0,71.0,36.0,13032.0,782.0,2.2,194.0,0.0,12.8
26_07_2022,16:52:16,1013.4,24.6,29.5,26.8,84.0,71.0,32.0,13132.0,788.0,1.2,185.0,0.0,12.8
26_07_2022,16:52:46,1013.5,24.6,29.5,26.8,85.0,71.0,29.0,13222.0,793.0,1.8,137.0,0.0,12.8
26_07_2022,16:53:16,1013.5,24.5,29.5,26.8,85.0,71.0,26.0,13302.0,798.0,0.4,227.0,0.0,12.8
26_07_2022,16:53:46,1013.5,24.4,29.5,26.8,86.0,71.0,23.0,13373.0,802.0,1.4,151.0,0.0,12.8
26_07_2022,16:54:16,1013.5,24.4,29.5,26.8,86.0,71.0,20.0,13436.0,806.0,0.0,288.0,0.0,12.8
26_07_2022,16:54:46,1013.5,24.3,29.5,26.7,87.0,71.0,18.0,13491.0,809.0,1.2,235.0,0.0,12.8
26_07_2022,16:55:16,1013.5,24.2,29.5,26.7,88.0,71.0,16.0,13540.0,812.0,2.2,168.0,0.0,12.8
26_07_2022,16:55:46,1013.5,24.2,29.5,26.7,89.0,71.0,14.0,13584.0,815.0,2.2,129.0,0.0,12.8
26_07_2022,16:56:16,1013.5,24.1,29.5,26.7,88.0,71.0,13.0,13624.0,817.0,2.2,166.0,0.0,12.8
26_07_2022,16:56:46,1013.5,24.0,29.5,26.6,87.0,72.0,12.0,13660.0,820.0,0.7,118.0,0.0,12.8
26_07_2022,16:57:16,1013.5,24.0,29.5,26.6,87.0,72.0,11.0,13694.0,822.0,1.1,181.0,0.0,12.8
26_07_2022,16:57:46,1013.4,23.9,29.5,26.6,87.0,72.0,10.0,13724.0,823.0,0.4,192.0,0.0,12.8
26_07_2022,16:58:16,1013.4,23.8,29.5,26.5,88.0,72.0,9.0,13752.0,825.0,2.1,153.0,0.0,12.8
26_07_2022,16:58:46,1013.4,23.8,29.5,26.5,88.0,72.0,9.0,13778.0,827.0,1.2,141.0,0.0,12.8
26_07_2022,16:59:16,1013.4,23.7,29.5,26.5,89.0,72.0,8.0,13803.0,828.0,0.9,240.0,0.0,12.8
26_07_2022,16:59:46,1013.4,23.7,29.5,26.4,89.0,72.0,8.0,13826.0,830.0,0.5,55.0,0.0,12.8
26_07_2022,17:00:16,1013.4,23.6,29.5,26.4,90.0,72.0,7.0,13848.0,831.0,0.3,57.0,0.0,12.8
26_07_2022,17:00:46,1013.4,23.6,29.5,26.4,90.0,72.0,7.0,13870.0,832.0,2.2,142.0,0.0,12.8
26_07_2022,17:01:16,1013.4,23.6,29.5,26.3,90.0,72.0,7.0,13890.0,833.0,1.2,166.0,0.0,12.8
26_07_2022,17:01:46,1013.4,23.6,29.5,26.3,89.0,72.0,6.0,13909.0,835.0,1.0,120.0,0.0,12.8
26_07_2022,17:02:16,1013.4,23.6,29.5,26.3,89.0,72.0,6.0,13927.0,836.0,1.8,167.0,0.0,12.8
26_07_2022,17:02:46,1013.4,23.5,29.5,26.2,89.0,72.0,5.0,13943.0,837.0,1.2,178.0,0.0,12.8
26_07_2022,17:14:58,1013.5,23.4,29.5,25.5,91.0,73.0,0.0,76.0,5.0,0.0,171.0,0.0,12.9
26_07_2022,17:14:59,1013.5,23.4,29.5,25.5,91.0,73.0,0.0,76.0,5.0,0.3,221.0,0.0,12.9
26_07_2022,17:15:01,1013.5,23.4,29.5,25.5,91.0,73.0,0.0,76.0,5.0,0.3,221.0,0.0,12.9
26_07_2022,17:15:03,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,76.0,5.0,0.6,187.0,0.0,12.8
26_07_2022,17:15:05,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,76.0,5.0,0.6,187.0,0.0,12.8
26_07_2022,17:15:07,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,76.0,5.0,0.6,187.0,0.0,12.8
26_07_2022,17:15:09,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,76.0,5.0,0.5,237.0,0.0,12.8
26_07_2022,17:15:11,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,76.0,5.0,0.5,237.0,0.0,12.8
26_07_2022,17:15:13,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,76.0,5.0,0.5,237.0,0.0,12.8
26_07_2022,17:15:15,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,77.0,5.0,0.7,209.0,0.0,12.8
26_07_2022,17:15:17,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,77.0,5.0,0.7,209.0,0.0,12.8
26_07_2022,17:15:19,1013.5,23.4,29.5,25.4,91.0,73.0,0.0,77.0,5.0,1.0,194.0,0.0,12.8
