Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
04_07_2022,00:20:10,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.5,133.0,0.0,12.4
04_07_2022,00:20:12,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.5,133.0,0.0,12.4
04_07_2022,00:20:15,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.8,148.0,0.0,12.4
04_07_2022,00:20:17,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.8,148.0,0.0,12.4
04_07_2022,00:20:20,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.1,111.0,0.0,12.4
04_07_2022,00:20:23,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.1,111.0,0.0,12.4
04_07_2022,00:20:25,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,0.9,321.0,0.0,12.4
04_07_2022,00:20:28,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,0.9,321.0,0.0,12.4
04_07_2022,00:20:31,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.0,319.0,0.0,12.4
04_07_2022,00:20:33,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.0,319.0,0.0,12.4
04_07_2022,00:20:36,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,1.5,248.0,0.0,12.4
04_07_2022,00:20:39,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.1,115.0,0.0,12.4
04_07_2022,00:20:42,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.1,115.0,0.0,12.4
04_07_2022,00:20:44,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.3,88.0,0.0,12.4
04_07_2022,00:20:47,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.3,88.0,0.0,12.4
04_07_2022,00:20:50,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,1.2,62.0,0.0,12.4
04_07_2022,00:20:52,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,1.2,62.0,0.0,12.4
04_07_2022,00:20:55,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,1.5,30.0,0.0,12.4
04_07_2022,00:20:58,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,1.5,30.0,0.0,12.4
04_07_2022,00:21:00,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.5,87.0,0.0,12.4
04_07_2022,00:21:02,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.5,87.0,0.0,12.4
04_07_2022,00:21:04,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,1.9,82.0,0.0,12.4
04_07_2022,00:21:06,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,1.9,82.0,0.0,12.4
04_07_2022,00:21:08,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,1.9,82.0,0.0,12.4
04_07_2022,00:21:10,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,5.4,67.0,0.0,12.4
04_07_2022,00:21:12,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,5.4,67.0,0.0,12.4
04_07_2022,00:21:14,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.6,81.0,0.0,12.4
04_07_2022,00:21:16,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.6,81.0,0.0,12.4
04_07_2022,00:21:18,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.6,81.0,0.0,12.4
04_07_2022,00:21:20,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,4.2,63.0,0.0,12.4
04_07_2022,00:21:22,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,4.2,63.0,0.0,12.4
04_07_2022,00:21:24,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.6,34.0,0.0,12.4
04_07_2022,00:21:26,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.6,34.0,0.0,12.4
04_07_2022,00:21:28,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.6,34.0,0.0,12.4
04_07_2022,00:21:29,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.0,66.0,0.0,12.4
04_07_2022,00:21:31,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.0,66.0,0.0,12.4
04_07_2022,00:21:33,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.0,66.0,0.0,12.4
04_07_2022,00:21:35,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.5,65.0,0.0,12.4
04_07_2022,00:21:37,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,3.5,65.0,0.0,12.4
04_07_2022,00:21:39,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.5,152.0,0.0,12.4
04_07_2022,00:21:41,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.5,152.0,0.0,12.4
04_07_2022,00:21:43,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,2.5,152.0,0.0,12.4
04_07_2022,00:21:45,1016.2,23.8,25.1,24.0,94.0,75.0,0.0,2.0,0.0,0.9,154.0,0.0,12.4
04_07_2022,00:22:12,1016.2,23.8,25.1,24.0,93.0,75.0,0.0,2.0,0.0,3.1,14.0,0.0,12.4
04_07_2022,00:22:42,1016.2,23.8,25.1,24.0,93.0,75.0,0.0,2.0,0.0,1.4,62.0,0.0,12.4
04_07_2022,00:23:12,1016.2,23.8,25.1,24.0,93.0,75.0,0.0,2.0,0.0,1.0,61.0,0.0,12.4
04_07_2022,00:23:42,1016.2,23.8,25.1,24.0,93.0,75.0,0.0,2.0,0.0,1.7,149.0,0.0,12.4
04_07_2022,00:24:12,1016.2,23.8,25.1,23.9,93.0,75.0,0.0,2.0,0.0,1.8,58.0,0.0,12.4
04_07_2022,00:24:42,1016.1,23.8,25.1,23.9,93.0,75.0,0.0,2.0,0.0,1.3,108.0,0.0,12.4
04_07_2022,00:25:12,1016.1,23.8,25.1,23.9,93.0,75.0,0.0,2.0,0.0,0.5,180.0,0.0,12.4
04_07_2022,00:25:42,1016.1,23.8,25.1,23.9,92.0,75.0,0.0,2.0,0.0,1.1,132.0,0.0,12.4
04_07_2022,00:26:12,1016.1,23.8,25.1,23.9,92.0,75.0,0.0,2.0,0.0,0.8,126.0,0.0,12.4
04_07_2022,00:26:42,1016.1,23.8,25.1,23.9,92.0,75.0,0.0,2.0,0.0,1.6,14.0,0.0,12.4
04_07_2022,00:27:12,1016.1,23.8,25.1,23.9,93.0,75.0,0.0,2.0,0.0,1.1,219.0,0.0,12.4
04_07_2022,00:27:42,1016.1,23.8,25.1,23.9,93.0,75.0,0.0,2.0,0.0,1.4,119.0,0.0,12.4
04_07_2022,00:28:12,1016.1,23.8,25.1,23.9,93.0,75.0,0.0,2.0,0.0,3.0,114.0,0.0,12.4
04_07_2022,00:28:42,1016.1,23.8,25.1,23.9,93.0,75.0,0.0,3.0,0.0,0.6,115.0,0.0,12.4
04_07_2022,00:28:49,1016.1,23.9,25.1,23.9,93.0,75.0,0.0,3.0,0.0,0.9,57.0,0.0,12.4
04_07_2022,00:29:10,1016.1,23.9,25.1,23.9,93.0,75.0,0.0,3.0,0.0,1.7,25.0,0.0,12.4
04_07_2022,00:29:13,1016.1,23.9,25.1,23.9,93.0,75.0,0.0,3.0,0.0,1.7,25.0,0.0,12.4
04_07_2022,00:29:42,1016.1,23.9,25.1,23.9,93.0,75.0,0.0,4.0,0.0,1.4,64.0,0.0,12.4
04_07_2022,00:30:12,1016.1,23.9,25.1,23.9,94.0,75.0,0.0,5.0,0.0,0.9,163.0,0.0,12.4
04_07_2022,00:30:42,1016.1,23.9,25.1,23.9,94.0,75.0,0.0,6.0,0.0,0.5,141.0,0.0,12.4
04_07_2022,00:31:12,1016.1,23.9,25.1,23.9,94.0,75.0,1.0,8.0,0.0,1.6,179.0,0.0,12.4
04_07_2022,00:31:42,1016.1,23.9,25.1,23.9,94.0,75.0,0.0,9.0,1.0,1.4,132.0,0.0,12.4
04_07_2022,00:32:12,1016.1,23.9,25.1,23.9,94.0,75.0,1.0,11.0,1.0,0.5,89.0,0.0,12.4
04_07_2022,00:32:42,1016.1,23.9,25.1,23.9,94.0,75.0,1.0,12.0,1.0,1.2,151.0,0.0,12.4
04_07_2022,00:33:12,1016.1,23.9,25.1,23.9,94.0,75.0,1.0,14.0,1.0,1.0,131.0,0.0,12.4
04_07_2022,00:33:42,1016.1,23.9,25.1,23.9,94.0,75.0,1.0,16.0,1.0,1.4,102.0,0.0,12.4
04_07_2022,00:34:12,1016.1,23.9,25.1,23.9,94.0,75.0,0.0,18.0,1.0,1.1,98.0,0.0,12.4
04_07_2022,00:34:42,1016.1,23.9,25.1,23.9,94.0,75.0,1.0,19.0,1.0,0.6,87.0,0.0,12.4
04_07_2022,00:35:12,1016.0,23.9,25.1,23.9,94.0,75.0,1.0,21.0,1.0,1.2,157.0,0.0,12.4
04_07_2022,00:35:42,1016.0,23.9,25.1,23.9,94.0,75.0,1.0,23.0,1.0,1.9,65.0,0.0,12.4
04_07_2022,00:36:12,1016.0,23.9,25.1,23.9,94.0,75.0,1.0,25.0,1.0,1.1,125.0,0.0,12.4
04_07_2022,00:36:42,1016.0,23.9,25.1,23.9,94.0,75.0,0.0,26.0,2.0,1.3,199.0,0.0,12.4
04_07_2022,00:37:12,1016.0,23.9,25.1,23.9,94.0,75.0,0.0,27.0,2.0,0.0,352.0,0.0,12.4
04_07_2022,00:37:42,1016.0,23.9,25.1,23.9,94.0,75.0,0.0,29.0,2.0,1.1,20.0,0.0,12.4
04_07_2022,00:38:12,1016.0,23.8,25.1,23.9,94.0,75.0,0.0,30.0,2.0,1.2,100.0,0.0,12.4
04_07_2022,00:38:42,1016.0,23.8,25.1,23.9,94.0,75.0,0.0,31.0,2.0,1.1,112.0,0.0,12.4
04_07_2022,00:39:12,1016.0,23.8,25.1,23.9,94.0,75.0,0.0,32.0,2.0,1.0,184.0,0.0,12.4
04_07_2022,00:39:42,1016.0,23.8,25.1,23.9,94.0,75.0,0.0,32.0,2.0,0.8,27.0,0.0,12.4
04_07_2022,00:40:12,1016.0,23.8,25.1,23.9,94.0,75.0,0.0,33.0,2.0,1.3,209.0,0.0,12.4
04_07_2022,00:40:42,1015.9,23.8,25.1,23.9,94.0,75.0,0.0,33.0,2.0,1.0,115.0,0.0,12.4
04_07_2022,00:41:12,1015.9,23.8,25.1,23.9,94.0,75.0,0.0,34.0,2.0,0.4,206.0,0.0,12.4
04_07_2022,00:41:42,1015.9,23.8,25.1,24.0,94.0,75.0,0.0,34.0,2.0,0.8,90.0,0.0,12.4
04_07_2022,00:42:12,1015.9,23.8,25.1,24.0,94.0,75.0,0.0,34.0,2.0,1.9,124.0,0.0,12.4
04_07_2022,00:42:42,1015.9,23.8,25.1,24.0,94.0,75.0,0.0,34.0,2.0,0.8,195.0,0.0,12.4
04_07_2022,00:43:12,1015.9,23.8,25.1,24.0,94.0,75.0,0.0,34.0,2.0,0.5,129.0,0.0,12.4
04_07_2022,00:43:42,1015.9,23.8,25.1,24.0,94.0,75.0,0.0,34.0,2.0,4.2,120.0,0.0,12.4
04_07_2022,00:44:12,1015.9,23.8,25.1,24.0,94.0,75.0,0.0,34.0,2.0,3.7,60.0,0.0,12.4
04_07_2022,00:44:42,1015.9,23.8,25.1,24.0,94.0,75.0,0.0,34.0,2.0,3.6,75.0,0.0,12.4
04_07_2022,00:45:12,1015.9,23.8,25.1,24.0,94.0,75.0,0.0,34.0,2.0,1.5,133.0,0.0,12.4
04_07_2022,00:45:42,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,35.0,2.0,0.0,347.0,0.0,12.4
04_07_2022,00:46:12,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,35.0,2.0,1.7,20.0,0.0,12.4
04_07_2022,00:46:42,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,36.0,2.0,0.9,44.0,0.0,12.4
04_07_2022,00:47:12,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,36.0,2.0,1.0,170.0,0.0,12.4
04_07_2022,00:47:42,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,37.0,2.0,1.0,99.0,0.0,12.4
04_07_2022,00:48:12,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,37.0,2.0,1.7,320.0,0.0,12.4
04_07_2022,00:48:42,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,37.0,2.0,0.6,322.0,0.0,12.4
04_07_2022,00:49:12,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,38.0,2.0,0.7,2.0,0.0,12.4
04_07_2022,00:49:42,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,38.0,2.0,0.6,261.0,0.0,12.4
04_07_2022,00:50:12,1015.8,23.8,25.1,24.0,94.0,75.0,0.0,38.0,2.0,3.6,106.0,0.0,12.4
04_07_2022,00:50:42,1015.8,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,2.5,72.0,0.0,12.4
04_07_2022,00:51:12,1015.8,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,1.5,29.0,0.0,12.4
04_07_2022,00:51:42,1015.8,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,0.9,203.0,0.0,12.4
04_07_2022,00:52:12,1015.8,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,2.2,69.0,0.0,12.4
04_07_2022,00:52:42,1015.8,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,1.2,337.0,0.0,12.4
04_07_2022,00:53:12,1015.8,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,0.5,318.0,0.0,12.4
04_07_2022,00:53:42,1015.7,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,0.5,47.0,0.0,12.4
04_07_2022,00:54:12,1015.8,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,2.7,77.0,0.0,12.4
04_07_2022,00:54:42,1015.8,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,1.3,89.0,0.0,12.4
04_07_2022,00:55:12,1015.7,23.7,25.1,24.0,93.0,75.0,0.0,38.0,2.0,1.4,352.0,0.0,12.4
04_07_2022,00:55:42,1015.7,23.7,25.1,24.0,92.0,75.0,0.0,38.0,2.0,0.5,133.0,0.0,12.4
04_07_2022,00:56:12,1015.7,23.7,25.1,24.0,92.0,75.0,0.0,38.0,2.0,1.9,26.0,0.0,12.4
04_07_2022,00:56:42,1015.7,23.7,25.1,24.0,92.0,75.0,0.0,38.0,2.0,1.3,89.0,0.0,12.4
04_07_2022,00:57:12,1015.7,23.7,25.1,24.0,92.0,75.0,0.0,38.0,2.0,0.3,45.0,0.0,12.4
04_07_2022,00:57:42,1015.7,23.7,25.1,24.0,92.0,75.0,0.0,38.0,2.0,1.0,156.0,0.0,12.4
04_07_2022,00:58:12,1015.7,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,1.1,278.0,0.0,12.4
04_07_2022,00:58:42,1015.7,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,0.8,238.0,0.0,12.4
04_07_2022,00:59:12,1015.7,23.8,25.1,24.0,93.0,75.0,0.0,38.0,2.0,1.9,317.0,0.0,12.4
04_07_2022,00:59:42,1015.7,23.7,25.1,24.0,93.0,75.0,0.0,38.0,2.0,1.9,129.0,0.0,12.4
04_07_2022,01:00:12,1015.7,23.7,25.1,24.0,93.0,75.0,0.0,38.0,2.0,1.5,71.0,0.0,12.4
04_07_2022,01:00:42,1015.6,23.7,25.1,24.0,93.0,75.0,0.0,38.0,2.0,3.6,102.0,0.0,12.4
