Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
30_06_2022,15:15:27,1012.3,27.5,27.5,29.2,76.0,72.0,150.0,12571.0,754.0,2.6,133.0,0.0,13.1
30_06_2022,15:15:39,1012.3,27.5,27.5,29.2,76.0,72.0,145.0,12717.0,763.0,2.6,137.0,0.0,13.1
30_06_2022,15:15:50,1012.3,27.5,27.5,29.2,76.0,72.0,131.0,12848.0,771.0,1.6,189.0,0.0,13.1
30_06_2022,15:16:09,1012.3,27.4,27.5,29.2,76.0,72.0,120.0,13093.0,786.0,1.1,134.0,0.0,13.1
30_06_2022,15:16:20,1012.3,27.4,27.5,29.2,76.0,72.0,115.0,13208.0,792.0,0.7,154.0,0.0,13.1
30_06_2022,15:16:39,1012.3,27.4,27.5,29.2,77.0,72.0,106.0,13425.0,806.0,6.1,192.0,0.0,13.1
30_06_2022,15:16:50,1012.3,27.4,27.5,29.2,77.0,72.0,103.0,13528.0,812.0,2.1,183.0,0.0,13.1
30_06_2022,15:17:09,1012.3,27.4,27.5,29.2,76.0,72.0,96.0,13724.0,823.0,1.9,204.0,0.0,13.0
30_06_2022,15:17:20,1012.3,27.4,27.5,29.2,76.0,72.0,93.0,13817.0,829.0,3.0,158.0,0.0,13.0
30_06_2022,15:17:39,1012.3,27.4,27.5,29.2,76.0,72.0,88.0,13996.0,840.0,3.0,170.0,0.0,13.0
30_06_2022,15:18:09,1012.3,27.3,27.5,29.2,76.0,72.0,82.0,14246.0,855.0,2.1,145.0,0.0,13.0
30_06_2022,15:18:39,1012.3,27.3,27.5,29.1,77.0,72.0,78.0,14484.0,869.0,2.2,143.0,0.0,13.0
30_06_2022,15:19:09,1012.3,27.3,27.5,29.1,77.0,72.0,77.0,14715.0,883.0,4.9,151.0,0.0,13.0
30_06_2022,15:19:39,1012.4,27.2,27.5,29.1,77.0,72.0,77.0,14946.0,897.0,2.8,177.0,0.0,13.0
30_06_2022,15:20:09,1012.4,27.2,27.5,29.1,77.0,72.0,80.0,15183.0,911.0,1.8,147.0,0.0,12.9
30_06_2022,15:20:39,1012.4,27.1,27.5,29.1,77.0,72.0,83.0,15428.0,926.0,2.3,125.0,0.0,12.9
30_06_2022,15:21:09,1012.4,27.1,27.5,29.0,78.0,72.0,87.0,15686.0,941.0,1.7,139.0,0.0,12.9
30_06_2022,15:21:39,1012.4,27.0,27.5,29.0,78.0,72.0,92.0,15957.0,957.0,3.0,140.0,0.0,12.9
30_06_2022,15:22:09,1012.4,27.0,27.5,29.0,78.0,72.0,96.0,16241.0,974.0,0.0,66.0,0.0,12.9
30_06_2022,15:22:39,1012.4,27.0,27.5,29.0,78.0,72.0,100.0,16537.0,992.0,2.4,86.0,0.0,12.9
30_06_2022,15:23:09,1012.4,27.0,27.5,28.9,78.0,73.0,104.0,16845.0,1011.0,4.5,174.0,0.0,12.9
30_06_2022,15:23:39,1012.4,27.0,27.5,28.9,78.0,73.0,113.0,17177.0,1031.0,5.5,197.0,0.0,12.9
30_06_2022,15:24:09,1012.4,26.9,27.5,28.9,78.0,73.0,117.0,17525.0,1051.0,3.0,153.0,0.0,12.9
30_06_2022,15:24:39,1012.4,26.9,27.5,28.9,78.0,73.0,119.0,17877.0,1073.0,3.4,124.0,0.0,12.9
30_06_2022,15:25:09,1012.4,26.9,27.5,28.9,78.0,73.0,144.0,18268.0,1096.0,1.7,149.0,0.0,13.0
30_06_2022,15:25:39,1012.4,26.9,27.5,28.9,78.0,73.0,209.0,18828.0,1130.0,2.1,152.0,0.0,13.0
30_06_2022,15:26:09,1012.4,26.9,27.5,28.8,78.0,73.0,231.0,19535.0,1172.0,1.6,148.0,0.0,13.0
30_06_2022,15:26:39,1012.4,26.9,27.5,28.8,78.0,73.0,255.0,20287.0,1217.0,3.1,190.0,0.0,13.0
30_06_2022,15:27:09,1012.4,26.9,27.5,28.8,78.0,73.0,296.0,21129.0,1268.0,2.0,220.0,0.0,13.1
30_06_2022,15:27:39,1012.4,26.9,27.5,28.8,78.0,73.0,258.0,21920.0,1315.0,0.4,184.0,0.0,13.1
30_06_2022,15:28:09,1012.4,26.9,27.5,28.7,78.0,73.0,196.0,22566.0,1354.0,1.1,143.0,0.0,13.0
30_06_2022,15:28:39,1012.4,27.0,27.5,28.7,78.0,73.0,156.0,23087.0,1385.0,0.8,163.0,0.0,13.0
30_06_2022,15:29:09,1012.4,27.0,27.5,28.7,78.0,73.0,137.0,23508.0,1410.0,2.5,155.0,0.0,13.0
30_06_2022,15:29:39,1012.4,27.1,27.5,28.7,78.0,73.0,130.0,23906.0,1434.0,4.2,138.0,0.0,13.0
30_06_2022,15:30:09,1012.4,27.1,27.5,28.7,77.0,73.0,124.0,24283.0,1457.0,2.2,127.0,0.0,13.0
30_06_2022,15:30:39,1012.4,27.1,27.5,28.7,77.0,73.0,118.0,24642.0,1479.0,1.3,85.0,0.0,13.0
30_06_2022,15:31:09,1012.4,27.0,27.5,28.7,78.0,73.0,113.0,24985.0,1499.0,3.2,128.0,0.0,12.9
30_06_2022,15:31:39,1012.4,27.0,27.5,28.6,78.0,73.0,110.0,25318.0,1519.0,2.3,178.0,0.0,12.9
30_06_2022,15:32:09,1012.4,27.0,27.5,28.6,78.0,73.0,109.0,25646.0,1539.0,1.0,196.0,0.0,12.9
30_06_2022,15:32:39,1012.4,27.0,27.5,28.6,78.0,73.0,107.0,25969.0,1558.0,3.3,183.0,0.0,12.9
30_06_2022,15:33:09,1012.4,27.0,27.6,28.6,78.0,73.0,104.0,26284.0,1577.0,3.1,152.0,0.0,12.9
30_06_2022,15:33:39,1012.4,27.0,27.6,28.6,78.0,73.0,102.0,26592.0,1596.0,3.2,188.0,0.0,12.9
30_06_2022,15:34:09,1012.4,27.0,27.6,28.6,78.0,73.0,101.0,26895.0,1614.0,3.4,142.0,0.0,12.9
30_06_2022,15:34:39,1012.4,27.0,27.6,28.6,78.0,73.0,101.0,27197.0,1632.0,0.5,139.0,0.0,12.9
30_06_2022,15:35:09,1012.4,26.9,27.6,28.6,78.0,73.0,106.0,27505.0,1650.0,3.1,176.0,0.0,12.9
30_06_2022,15:35:39,1012.4,26.9,27.6,28.6,78.0,73.0,136.0,27893.0,1674.0,2.9,147.0,0.0,12.9
30_06_2022,15:36:09,1012.4,26.9,27.6,28.6,78.0,73.0,196.0,28393.0,1704.0,2.9,199.0,0.0,13.0
30_06_2022,15:36:39,1012.4,26.9,27.6,28.6,78.0,73.0,197.0,28988.0,1739.0,3.9,191.0,0.0,13.0
30_06_2022,15:37:09,1012.4,26.9,27.6,28.5,77.0,73.0,225.0,29644.0,1779.0,3.3,91.0,0.0,13.1
30_06_2022,15:37:39,1012.4,27.0,27.6,28.5,77.0,73.0,308.0,30471.0,1828.0,3.2,200.0,0.0,13.1
30_06_2022,15:38:09,1012.4,27.0,27.6,28.5,78.0,73.0,315.0,31440.0,1886.0,3.4,147.0,0.0,13.1
30_06_2022,15:38:39,1012.4,27.0,27.6,28.5,77.0,73.0,311.0,32374.0,1942.0,0.5,138.0,0.0,13.1
30_06_2022,15:39:09,1012.4,27.0,27.6,28.5,77.0,73.0,324.0,33323.0,1999.0,3.2,175.0,0.0,13.2
30_06_2022,15:39:39,1012.4,27.0,27.6,28.5,77.0,73.0,319.0,34292.0,2058.0,2.8,99.0,0.0,13.2
30_06_2022,15:40:09,1012.4,27.1,27.6,28.5,77.0,73.0,250.0,35124.0,2107.0,5.0,158.0,0.0,13.1
30_06_2022,15:40:39,1012.4,27.1,27.6,28.5,77.0,73.0,193.0,35754.0,2145.0,0.9,211.0,0.0,13.1
30_06_2022,15:41:09,1012.4,27.1,27.6,28.5,77.0,73.0,240.0,36423.0,2185.0,1.6,181.0,0.0,13.1
30_06_2022,15:41:39,1012.4,27.1,27.6,28.5,77.0,73.0,227.0,37122.0,2227.0,0.0,142.0,0.0,13.1
30_06_2022,15:42:09,1012.4,27.1,27.6,28.5,77.0,73.0,140.0,37625.0,2258.0,2.2,88.0,0.0,13.0
30_06_2022,15:42:39,1012.4,27.1,27.6,28.5,77.0,73.0,106.0,37972.0,2278.0,3.0,144.0,0.0,13.0
30_06_2022,15:43:09,1012.4,27.1,27.6,28.5,77.0,73.0,143.0,38367.0,2302.0,0.8,231.0,0.0,13.0
30_06_2022,15:43:39,1012.4,27.1,27.6,28.5,77.0,73.0,148.0,38808.0,2328.0,4.2,124.0,0.0,13.0
30_06_2022,15:44:09,1012.4,27.1,27.6,28.5,77.0,73.0,117.0,39183.0,2351.0,2.8,143.0,0.0,13.0
30_06_2022,15:44:39,1012.4,27.1,27.6,28.5,77.0,73.0,115.0,39530.0,2372.0,1.9,184.0,0.0,13.0
30_06_2022,15:45:09,1012.4,27.1,27.6,28.5,77.0,73.0,119.0,39891.0,2393.0,1.4,218.0,0.0,13.0
30_06_2022,15:45:39,1012.4,27.0,27.6,28.5,77.0,73.0,162.0,40311.0,2419.0,0.8,81.0,0.0,13.0
30_06_2022,15:46:09,1012.4,27.0,27.6,28.5,77.0,73.0,236.0,40943.0,2457.0,1.1,139.0,0.0,13.1
30_06_2022,15:46:39,1012.4,27.0,27.6,28.5,77.0,73.0,221.0,41663.0,2500.0,2.9,180.0,0.0,13.1
30_06_2022,15:47:09,1012.4,27.0,27.6,28.5,77.0,73.0,213.0,42307.0,2538.0,1.7,153.0,0.0,13.1
30_06_2022,15:47:39,1012.4,27.0,27.6,28.5,77.0,73.0,257.0,43015.0,2581.0,3.9,144.0,0.0,13.1
30_06_2022,15:48:09,1012.4,27.0,27.6,28.5,77.0,73.0,209.0,43697.0,2622.0,3.5,202.0,0.0,13.0
30_06_2022,15:48:39,1012.4,27.0,27.6,28.5,77.0,73.0,159.0,44210.0,2653.0,1.3,165.0,0.0,13.0
30_06_2022,15:49:09,1012.4,27.0,27.6,28.5,76.0,73.0,203.0,44769.0,2686.0,2.0,151.0,0.0,13.1
30_06_2022,15:49:39,1012.4,27.0,27.6,28.5,76.0,73.0,246.0,45479.0,2729.0,3.4,214.0,0.0,13.1
30_06_2022,15:50:09,1012.4,27.0,27.6,28.5,77.0,73.0,241.0,46209.0,2773.0,2.7,238.0,0.0,13.1
30_06_2022,15:50:39,1012.4,27.0,27.6,28.5,77.0,73.0,237.0,46924.0,2815.0,2.5,175.0,0.0,13.1
30_06_2022,15:51:09,1012.4,27.1,27.6,28.5,77.0,73.0,233.0,47626.0,2858.0,3.9,192.0,0.0,13.1
30_06_2022,15:51:39,1012.4,27.1,27.6,28.5,76.0,73.0,221.0,48309.0,2899.0,2.9,188.0,0.0,13.1
30_06_2022,15:52:09,1012.4,27.1,27.6,28.5,76.0,73.0,170.0,48847.0,2931.0,1.5,237.0,0.0,13.1
30_06_2022,15:52:39,1012.4,27.1,27.6,28.5,76.0,73.0,172.0,49353.0,2961.0,1.2,123.0,0.0,13.1
30_06_2022,15:53:09,1012.4,27.1,27.6,28.5,76.0,73.0,206.0,49968.0,2998.0,0.7,162.0,0.0,13.1
30_06_2022,15:53:39,1012.4,27.1,27.6,28.5,75.0,73.0,179.0,50545.0,3033.0,1.6,109.0,0.0,13.1
30_06_2022,15:54:09,1012.4,27.1,27.6,28.5,75.0,73.0,111.0,50942.0,3057.0,1.7,197.0,0.0,13.0
30_06_2022,15:54:39,1012.4,27.1,27.7,28.4,75.0,73.0,54.0,51149.0,3069.0,1.7,215.0,0.0,13.0
30_06_2022,15:55:09,1012.4,27.1,27.7,28.4,75.0,73.0,47.0,51293.0,3078.0,2.1,174.0,0.0,12.9
30_06_2022,15:55:39,1012.4,27.1,27.7,28.4,75.0,73.0,52.0,51440.0,3086.0,3.4,177.0,0.0,12.9
30_06_2022,15:56:09,1012.4,27.1,27.7,28.4,75.0,73.0,54.0,51600.0,3096.0,4.5,161.0,0.0,12.9
30_06_2022,15:56:39,1012.4,27.1,27.7,28.4,75.0,73.0,52.0,51761.0,3106.0,0.6,123.0,0.0,12.9
30_06_2022,15:57:09,1012.4,27.0,27.7,28.4,76.0,73.0,57.0,51925.0,3116.0,0.4,226.0,0.0,12.9
30_06_2022,15:57:39,1012.5,27.0,27.7,28.4,76.0,73.0,90.0,52156.0,3129.0,1.8,203.0,0.0,12.9
30_06_2022,15:58:09,1012.5,27.0,27.7,28.4,76.0,73.0,153.0,52551.0,3153.0,5.7,182.0,0.0,13.0
30_06_2022,15:58:39,1012.5,27.0,27.7,28.4,76.0,73.0,191.0,53095.0,3186.0,2.5,141.0,0.0,13.0
30_06_2022,15:59:09,1012.5,27.0,27.7,28.4,75.0,73.0,184.0,53665.0,3220.0,4.5,261.0,0.0,13.0
30_06_2022,15:59:39,1012.5,27.0,27.7,28.4,75.0,73.0,164.0,54173.0,3250.0,2.1,93.0,0.0,13.0
30_06_2022,16:00:09,1012.5,26.9,27.7,28.4,75.0,73.0,172.0,54674.0,3280.0,3.0,204.0,0.0,13.0
30_06_2022,16:00:39,1012.5,27.0,27.7,28.4,75.0,73.0,188.0,55226.0,3314.0,6.1,180.0,0.0,13.0
30_06_2022,16:01:09,1012.5,27.0,27.7,28.4,75.0,73.0,187.0,55788.0,3347.0,0.8,146.0,0.0,13.0
30_06_2022,16:01:39,1012.5,27.0,27.7,28.4,75.0,73.0,187.0,56350.0,3381.0,4.4,175.0,0.0,13.0
30_06_2022,16:02:09,1012.5,27.0,27.7,28.4,75.0,73.0,183.0,56907.0,3414.0,2.4,183.0,0.0,13.0
30_06_2022,16:02:39,1012.5,27.0,27.7,28.4,75.0,73.0,181.0,57451.0,3447.0,3.6,173.0,0.0,13.0
30_06_2022,16:03:09,1012.4,27.0,27.7,28.4,75.0,73.0,184.0,57998.0,3480.0,1.3,113.0,0.0,13.0
30_06_2022,16:14:50,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1405.0,84.0,0.8,91.0,0.0,13.0
30_06_2022,16:14:52,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1405.0,84.0,0.8,91.0,0.0,13.0
30_06_2022,16:14:54,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1441.0,86.0,0.9,178.0,0.0,13.0
30_06_2022,16:14:56,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1441.0,86.0,0.9,178.0,0.0,13.0
30_06_2022,16:14:58,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1441.0,86.0,0.9,178.0,0.0,13.0
30_06_2022,16:15:00,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1441.0,86.0,0.3,172.0,0.0,13.0
30_06_2022,16:15:02,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1441.0,86.0,0.3,172.0,0.0,13.0
30_06_2022,16:15:04,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1441.0,86.0,0.3,172.0,0.0,13.0
30_06_2022,16:15:06,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1478.0,89.0,0.0,80.0,0.0,13.0
30_06_2022,16:15:08,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1478.0,89.0,0.0,80.0,0.0,13.0
30_06_2022,16:15:10,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1478.0,89.0,0.0,215.0,0.0,13.0
30_06_2022,16:15:12,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1478.0,89.0,0.0,215.0,0.0,13.0
30_06_2022,16:15:14,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1478.0,89.0,0.0,215.0,0.0,13.0
30_06_2022,16:15:16,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1513.0,91.0,1.4,186.0,0.0,13.0
30_06_2022,16:15:17,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1513.0,91.0,1.4,186.0,0.0,13.0
30_06_2022,16:15:19,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1513.0,91.0,0.9,199.0,0.0,13.0
30_06_2022,16:15:21,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1513.0,91.0,0.9,199.0,0.0,13.0
30_06_2022,16:15:23,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1513.0,91.0,0.9,199.0,0.0,13.0
30_06_2022,16:15:25,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1549.0,93.0,1.2,206.0,0.0,13.0
30_06_2022,16:15:27,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1549.0,93.0,1.2,206.0,0.0,13.0
30_06_2022,16:15:39,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1585.0,95.0,0.6,91.0,0.0,13.0
30_06_2022,16:15:50,1012.5,27.0,27.7,28.2,75.0,73.0,36.0,1621.0,97.0,0.5,151.0,0.0,13.0
30_06_2022,16:16:09,1012.5,27.0,27.7,28.1,75.0,73.0,35.0,1691.0,101.0,0.8,148.0,0.0,12.9
30_06_2022,16:16:20,1012.5,27.0,27.7,28.1,76.0,73.0,35.0,1727.0,104.0,1.3,75.0,0.0,12.9
30_06_2022,16:16:39,1012.5,27.0,27.7,28.1,76.0,73.0,35.0,1797.0,108.0,0.6,236.0,0.0,12.9
30_06_2022,16:16:50,1012.5,27.0,27.7,28.1,76.0,73.0,35.0,1832.0,110.0,3.3,151.0,0.0,12.9
30_06_2022,16:17:09,1012.5,27.0,27.7,28.1,76.0,73.0,35.0,1901.0,114.0,2.0,225.0,0.0,12.9
30_06_2022,16:17:20,1012.5,27.0,27.7,28.1,76.0,73.0,34.0,1936.0,116.0,3.2,190.0,0.0,12.9
30_06_2022,16:17:39,1012.5,27.0,27.7,28.1,75.0,73.0,34.0,2004.0,120.0,2.4,200.0,0.0,12.9
30_06_2022,16:18:09,1012.5,27.0,27.7,28.1,75.0,73.0,34.0,2106.0,126.0,1.0,234.0,0.0,12.9
30_06_2022,16:18:39,1012.5,27.0,27.7,28.1,75.0,73.0,34.0,2207.0,132.0,2.4,164.0,0.0,12.9
30_06_2022,16:19:09,1012.5,27.0,27.7,28.1,75.0,73.0,33.0,2307.0,138.0,2.0,124.0,0.0,12.8
30_06_2022,16:19:39,1012.5,27.0,27.7,28.1,75.0,73.0,33.0,2405.0,144.0,0.6,154.0,0.0,12.8
30_06_2022,16:20:09,1012.5,27.0,27.7,28.1,75.0,73.0,33.0,2504.0,150.0,2.4,160.0,0.0,12.8
30_06_2022,16:20:39,1012.5,27.0,27.7,28.0,75.0,73.0,32.0,2601.0,156.0,1.2,155.0,0.0,12.8
30_06_2022,16:21:09,1012.5,27.0,27.7,28.0,75.0,73.0,32.0,2698.0,162.0,3.2,225.0,0.0,12.8
30_06_2022,16:21:39,1012.4,27.0,27.7,28.0,75.0,73.0,32.0,2794.0,168.0,1.9,217.0,0.0,12.8
30_06_2022,16:22:09,1012.4,27.0,27.7,28.0,75.0,73.0,32.0,2890.0,173.0,2.4,136.0,0.0,12.8
30_06_2022,16:22:39,1012.5,27.0,27.7,28.0,75.0,73.0,32.0,2985.0,179.0,2.8,160.0,0.0,12.8
30_06_2022,16:23:09,1012.5,27.0,27.7,28.0,75.0,73.0,31.0,3079.0,185.0,2.0,206.0,0.0,12.8
30_06_2022,16:23:39,1012.5,27.0,27.7,28.0,75.0,73.0,31.0,3173.0,190.0,2.2,154.0,0.0,12.8
30_06_2022,16:24:09,1012.4,27.0,27.8,28.0,75.0,73.0,31.0,3267.0,196.0,3.5,157.0,0.0,12.8
30_06_2022,16:24:39,1012.5,27.0,27.8,28.0,74.0,73.0,31.0,3359.0,202.0,1.6,148.0,0.0,12.8
30_06_2022,16:25:09,1012.5,27.0,27.8,28.0,75.0,73.0,30.0,3450.0,207.0,1.1,212.0,0.0,12.8
30_06_2022,16:25:39,1012.5,27.0,27.8,28.0,75.0,73.0,30.0,3541.0,212.0,1.9,140.0,0.0,12.8
30_06_2022,16:26:09,1012.5,26.9,27.8,28.0,75.0,73.0,30.0,3631.0,218.0,1.3,147.0,0.0,12.8
30_06_2022,16:26:39,1012.5,26.9,27.8,27.9,75.0,73.0,30.0,3720.0,223.0,1.1,241.0,0.0,12.8
30_06_2022,16:27:09,1012.5,26.9,27.8,27.9,76.0,73.0,29.0,3809.0,229.0,3.2,133.0,0.0,12.8
30_06_2022,16:27:39,1012.5,26.9,27.8,27.9,76.0,73.0,29.0,3896.0,234.0,1.0,147.0,0.0,12.8
30_06_2022,16:28:09,1012.5,26.9,27.8,27.9,76.0,73.0,28.0,3982.0,239.0,1.4,137.0,0.0,12.8
30_06_2022,16:28:39,1012.5,26.9,27.8,27.9,76.0,73.0,28.0,4067.0,244.0,2.6,163.0,0.0,12.8
30_06_2022,16:29:09,1012.5,26.9,27.8,27.9,76.0,73.0,28.0,4152.0,249.0,3.5,164.0,0.0,12.8
30_06_2022,16:29:39,1012.5,26.9,27.8,27.9,75.0,73.0,28.0,4236.0,254.0,3.2,121.0,0.0,12.8
30_06_2022,16:30:09,1012.5,26.9,27.8,27.9,75.0,73.0,28.0,4319.0,259.0,1.6,206.0,0.0,12.8
30_06_2022,16:30:39,1012.5,26.9,27.8,27.9,75.0,73.0,27.0,4401.0,264.0,2.3,129.0,0.0,12.8
30_06_2022,16:31:09,1012.5,26.9,27.8,27.9,75.0,73.0,27.0,4483.0,269.0,2.9,127.0,0.0,12.8
30_06_2022,16:31:39,1012.5,26.9,27.8,27.9,75.0,73.0,27.0,4563.0,274.0,1.7,142.0,0.0,12.8
30_06_2022,16:32:09,1012.5,26.9,27.8,27.9,75.0,73.0,27.0,4643.0,279.0,1.2,109.0,0.0,12.8
30_06_2022,16:32:39,1012.5,26.9,27.8,27.9,75.0,73.0,26.0,4722.0,283.0,3.6,123.0,0.0,12.8
30_06_2022,16:33:09,1012.5,26.9,27.8,27.9,75.0,73.0,26.0,4800.0,288.0,1.6,149.0,0.0,12.8
30_06_2022,16:33:39,1012.5,26.9,27.8,27.9,75.0,73.0,26.0,4878.0,293.0,3.6,168.0,0.0,12.8
30_06_2022,16:34:09,1012.5,26.9,27.8,27.9,75.0,73.0,26.0,4955.0,297.0,2.4,157.0,0.0,12.8
30_06_2022,16:34:39,1012.5,26.9,27.8,27.9,75.0,73.0,26.0,5031.0,302.0,2.8,169.0,0.0,12.8
30_06_2022,16:35:09,1012.5,26.9,27.8,27.9,75.0,73.0,25.0,5108.0,306.0,1.4,210.0,0.0,12.8
30_06_2022,16:35:39,1012.5,26.8,27.8,27.8,75.0,73.0,25.0,5184.0,311.0,1.0,167.0,0.0,12.8
30_06_2022,16:36:09,1012.5,26.8,27.8,27.8,75.0,73.0,25.0,5259.0,316.0,0.6,165.0,0.0,12.8
30_06_2022,16:36:39,1012.5,26.8,27.8,27.8,75.0,73.0,25.0,5334.0,320.0,1.6,195.0,0.0,12.8
30_06_2022,16:37:09,1012.5,26.8,27.8,27.8,75.0,73.0,25.0,5409.0,325.0,1.9,159.0,0.0,12.8
30_06_2022,16:37:39,1012.5,26.8,27.8,27.8,75.0,73.0,24.0,5483.0,329.0,1.4,92.0,0.0,12.8
30_06_2022,16:38:09,1012.5,26.8,27.8,27.8,75.0,73.0,24.0,5556.0,333.0,1.0,152.0,0.0,12.8
30_06_2022,16:38:39,1012.5,26.8,27.8,27.8,76.0,73.0,24.0,5628.0,338.0,0.5,156.0,0.0,12.8
30_06_2022,16:39:09,1012.5,26.8,27.8,27.8,76.0,73.0,24.0,5699.0,342.0,1.0,86.0,0.0,12.8
30_06_2022,16:39:39,1012.5,26.8,27.8,27.8,76.0,73.0,23.0,5769.0,346.0,1.3,141.0,0.0,12.8
30_06_2022,16:40:09,1012.5,26.8,27.8,27.8,76.0,73.0,23.0,5838.0,350.0,1.7,144.0,0.0,12.8
30_06_2022,16:40:39,1012.5,26.8,27.8,27.8,76.0,73.0,23.0,5906.0,354.0,1.3,132.0,0.0,12.8
30_06_2022,16:41:09,1012.5,26.8,27.8,27.8,76.0,73.0,22.0,5974.0,358.0,1.1,180.0,0.0,12.8
30_06_2022,16:41:39,1012.5,26.7,27.8,27.8,76.0,73.0,22.0,6041.0,362.0,1.7,173.0,0.0,12.8
30_06_2022,16:42:09,1012.5,26.7,27.8,27.8,76.0,73.0,22.0,6107.0,366.0,3.2,145.0,0.0,12.8
30_06_2022,16:42:39,1012.6,26.7,27.8,27.8,76.0,73.0,21.0,6171.0,370.0,1.0,107.0,0.0,12.8
30_06_2022,16:43:09,1012.6,26.7,27.8,27.8,76.0,73.0,21.0,6234.0,374.0,2.3,227.0,0.0,12.8
30_06_2022,16:43:39,1012.6,26.7,27.8,27.8,76.0,73.0,21.0,6296.0,378.0,2.8,209.0,0.0,12.8
