Data,Hora,Press Atm,Temp1,Temp2,Temp Int,Umidade Ar,Umidade Ar Int,Rad Solar W/m2,Rad Total Solar W/m2,Rad Total Solar KJ/m2,Velocidade Vento,Direção Vento,Precipitação,Tensão Sistema
19_07_2022,12:55:40,1014.1,26.8,27.1,28.7,73.0,73.0,860.0,57834.0,9470.0,4.0,142.0,0.0,14.1
19_07_2022,12:56:10,1014.1,26.9,27.1,28.6,73.0,73.0,859.0,60412.0,9625.0,2.8,181.0,0.0,13.9
19_07_2022,12:56:40,1014.1,27.0,27.1,28.6,73.0,73.0,854.0,62981.0,9779.0,7.7,145.0,0.0,13.9
19_07_2022,12:57:10,1014.1,27.2,27.1,28.6,72.0,73.0,846.0,65527.0,9932.0,3.3,82.0,0.0,13.9
19_07_2022,12:57:40,1014.1,27.3,27.1,28.6,72.0,73.0,842.0,68053.0,83.0,4.1,143.0,0.0,13.9
19_07_2022,12:58:10,1014.1,27.4,27.1,28.6,72.0,73.0,842.0,70580.0,235.0,7.6,148.0,0.0,14.1
19_07_2022,12:58:40,1014.1,27.5,27.1,28.5,71.0,73.0,843.0,73109.0,387.0,2.4,157.0,0.0,14.1
19_07_2022,12:59:10,1014.0,27.5,27.1,28.5,70.0,73.0,841.0,75633.0,538.0,5.0,175.0,0.0,14.1
19_07_2022,12:59:40,1014.0,27.6,27.1,28.5,70.0,73.0,842.0,78156.0,689.0,1.9,148.0,0.0,14.1
19_07_2022,13:00:10,1014.1,27.6,27.1,28.5,70.0,73.0,849.0,80693.0,842.0,5.1,148.0,0.0,14.1
19_07_2022,13:00:41,1014.1,27.7,27.1,28.5,69.0,73.0,862.0,83265.0,996.0,1.3,139.0,0.0,14.1
19_07_2022,13:01:10,1014.0,27.7,27.1,28.5,69.0,73.0,884.0,85896.0,1154.0,3.2,125.0,0.0,14.1
19_07_2022,13:01:41,1014.0,27.7,27.1,28.6,69.0,73.0,796.0,88463.0,1308.0,3.7,174.0,0.0,14.1
19_07_2022,13:02:11,1014.0,27.8,27.1,28.6,69.0,73.0,459.0,90182.0,1411.0,5.7,125.0,0.0,13.6
19_07_2022,13:02:41,1014.0,27.8,27.1,28.6,69.0,73.0,290.0,91096.0,1466.0,3.6,151.0,0.0,13.6
19_07_2022,13:14:22,1014.0,27.5,27.2,28.7,69.0,73.0,612.0,14532.0,872.0,1.3,150.0,0.0,14.1
19_07_2022,13:14:52,1014.0,27.6,27.2,28.7,69.0,73.0,756.0,16715.0,1003.0,2.3,168.0,0.0,14.1
19_07_2022,13:15:20,1014.0,27.6,27.2,28.7,69.0,73.0,638.0,18823.0,1129.0,3.0,146.0,0.0,14.1
19_07_2022,13:15:24,1014.0,27.6,27.2,28.7,69.0,73.0,638.0,18823.0,1129.0,3.8,148.0,0.0,14.1
19_07_2022,13:15:50,1014.1,27.6,27.2,28.7,69.0,73.0,624.0,20605.0,1236.0,2.8,97.0,0.0,14.1
19_07_2022,13:15:54,1014.1,27.6,27.2,28.7,69.0,73.0,624.0,20605.0,1236.0,3.1,143.0,0.0,14.1
19_07_2022,13:16:20,1014.0,27.6,27.2,28.7,69.0,73.0,758.0,22671.0,1360.0,4.3,133.0,0.0,14.1
19_07_2022,13:16:50,1014.0,27.6,27.2,28.7,69.0,73.0,840.0,25300.0,1518.0,2.2,145.0,0.0,13.8
19_07_2022,13:17:06,1014.0,27.6,27.2,28.7,69.0,73.0,736.0,26035.0,1562.0,5.5,196.0,0.0,13.8
19_07_2022,13:17:20,1014.0,27.7,27.2,28.7,69.0,73.0,512.0,27169.0,1630.0,3.5,169.0,0.0,13.8
19_07_2022,13:17:36,1014.0,27.7,27.2,28.7,69.0,73.0,394.0,27563.0,1654.0,3.5,175.0,0.0,13.8
19_07_2022,13:17:50,1014.0,27.7,27.2,28.7,69.0,73.0,237.0,28075.0,1684.0,4.5,133.0,0.0,13.5
19_07_2022,13:18:06,1014.0,27.7,27.2,28.7,69.0,73.0,224.0,28299.0,1698.0,4.7,146.0,0.0,13.5
19_07_2022,13:18:20,1014.0,27.8,27.3,28.7,69.0,73.0,224.0,28746.0,1725.0,5.4,128.0,0.0,13.5
19_07_2022,13:18:36,1014.0,27.8,27.3,28.7,69.0,73.0,225.0,28971.0,1738.0,4.8,135.0,0.0,13.5
19_07_2022,13:18:50,1014.0,27.8,27.3,28.7,68.0,73.0,229.0,29427.0,1766.0,4.6,145.0,0.0,13.4
19_07_2022,13:19:06,1014.0,27.8,27.3,28.7,68.0,73.0,233.0,29660.0,1780.0,3.5,176.0,0.0,13.4
19_07_2022,13:19:20,1013.9,27.8,27.3,28.7,68.0,73.0,242.0,30138.0,1808.0,0.5,171.0,0.0,13.4
19_07_2022,13:19:36,1013.9,27.8,27.3,28.7,68.0,73.0,255.0,30393.0,1824.0,3.3,146.0,0.0,13.4
19_07_2022,13:19:50,1013.9,27.8,27.3,28.7,68.0,73.0,348.0,31026.0,1862.0,3.4,163.0,0.0,14.0
19_07_2022,13:20:36,1013.9,27.8,27.3,28.7,68.0,73.0,508.0,32495.0,1950.0,3.5,177.0,0.0,14.0
19_07_2022,13:21:05,1014.0,27.7,27.3,28.7,69.0,73.0,415.0,33909.0,2035.0,4.3,149.0,0.0,13.4
19_07_2022,13:21:35,1013.9,27.7,27.3,28.7,69.0,73.0,234.0,34687.0,2081.0,4.3,146.0,0.0,13.4
19_07_2022,13:22:06,1014.0,27.7,27.3,28.7,69.0,73.0,219.0,35333.0,2120.0,1.0,139.0,0.0,13.6
19_07_2022,13:22:35,1013.9,27.7,27.3,28.7,69.0,73.0,473.0,36540.0,2192.0,4.5,166.0,0.0,13.6
19_07_2022,13:23:05,1013.9,27.6,27.3,28.7,69.0,73.0,492.0,38015.0,2281.0,1.8,143.0,0.0,13.4
19_07_2022,13:23:35,1013.9,27.6,27.3,28.7,69.0,73.0,265.0,38981.0,2339.0,3.3,162.0,0.0,13.4
19_07_2022,13:24:05,1014.0,27.6,27.3,28.7,69.0,72.0,502.0,40196.0,2412.0,9.5,126.0,0.0,14.1
19_07_2022,13:24:35,1014.0,27.5,27.3,28.8,69.0,72.0,603.0,41910.0,2515.0,3.4,129.0,0.0,14.1
19_07_2022,13:25:05,1013.9,27.5,27.3,28.8,70.0,72.0,449.0,43516.0,2611.0,2.6,133.0,0.0,13.5
19_07_2022,13:25:36,1013.9,27.5,27.3,28.8,70.0,72.0,317.0,44611.0,2677.0,2.0,194.0,0.0,13.5
19_07_2022,13:26:06,1013.9,27.5,27.3,28.8,70.0,72.0,189.0,45239.0,2714.0,3.3,159.0,0.0,13.4
19_07_2022,13:26:36,1013.9,27.5,27.3,28.8,70.0,72.0,186.0,45795.0,2748.0,3.1,180.0,0.0,13.4
19_07_2022,13:27:05,1013.9,27.5,27.3,28.8,70.0,72.0,205.0,46385.0,2783.0,3.7,152.0,0.0,13.4
19_07_2022,13:27:36,1013.9,27.5,27.3,28.8,70.0,72.0,401.0,47331.0,2840.0,2.3,174.0,0.0,13.4
19_07_2022,13:28:06,1013.9,27.5,27.3,28.8,70.0,72.0,654.0,48973.0,2938.0,0.0,181.0,0.0,13.9
19_07_2022,13:28:36,1013.9,27.5,27.3,28.8,70.0,72.0,647.0,51072.0,3064.0,1.9,125.0,0.0,13.9
19_07_2022,13:29:06,1013.9,27.5,27.3,28.8,71.0,72.0,408.0,52610.0,3157.0,3.3,140.0,0.0,13.5
19_07_2022,13:29:36,1013.9,27.5,27.3,28.8,71.0,72.0,302.0,53522.0,3211.0,2.6,101.0,0.0,13.5
19_07_2022,13:30:06,1013.9,27.6,27.3,28.8,70.0,72.0,300.0,54425.0,3266.0,8.3,124.0,0.0,13.5
19_07_2022,13:30:36,1013.9,27.6,27.3,28.8,70.0,72.0,231.0,55201.0,3312.0,5.4,92.0,0.0,13.5
19_07_2022,13:31:06,1013.9,27.6,27.3,28.8,69.0,72.0,199.0,55829.0,3350.0,5.2,116.0,0.0,13.4
19_07_2022,13:31:36,1013.9,27.6,27.4,28.8,69.0,72.0,184.0,56390.0,3383.0,2.5,110.0,0.0,13.4
19_07_2022,13:32:06,1013.9,27.5,27.4,28.8,69.0,72.0,191.0,56953.0,3417.0,6.7,147.0,0.0,13.3
19_07_2022,13:32:36,1013.9,27.5,27.4,28.8,69.0,72.0,192.0,57532.0,3452.0,2.2,148.0,0.0,13.3
19_07_2022,13:33:06,1013.9,27.5,27.4,28.8,69.0,72.0,186.0,58096.0,3486.0,1.3,172.0,0.0,13.3
19_07_2022,13:33:36,1013.9,27.5,27.4,28.8,69.0,72.0,189.0,58658.0,3519.0,1.5,190.0,0.0,13.3
19_07_2022,13:34:06,1013.9,27.4,27.4,28.8,69.0,72.0,196.0,59239.0,3554.0,4.8,127.0,0.0,13.3
19_07_2022,13:34:36,1013.9,27.4,27.4,28.9,69.0,72.0,195.0,59825.0,3590.0,1.8,144.0,0.0,13.3
19_07_2022,13:35:06,1013.9,27.3,27.4,28.9,69.0,72.0,187.0,60397.0,3624.0,3.2,135.0,0.0,13.2
19_07_2022,13:35:36,1013.9,27.3,27.4,28.9,69.0,72.0,176.0,60936.0,3656.0,5.6,153.0,0.0,13.2
19_07_2022,13:36:06,1013.9,27.2,27.4,28.8,70.0,72.0,174.0,61458.0,3688.0,1.5,117.0,0.0,13.2
19_07_2022,13:36:36,1013.9,27.2,27.4,28.8,70.0,72.0,185.0,62001.0,3720.0,7.3,161.0,0.0,13.2
19_07_2022,13:37:06,1013.9,27.2,27.4,28.8,70.0,72.0,197.0,62579.0,3755.0,4.1,177.0,0.0,13.2
19_07_2022,13:37:36,1013.9,27.2,27.4,28.8,70.0,72.0,211.0,63196.0,3792.0,4.1,211.0,0.0,13.2
19_07_2022,13:38:05,1013.9,27.2,27.4,28.8,70.0,72.0,228.0,63865.0,3832.0,4.9,175.0,0.0,13.3
19_07_2022,13:38:35,1013.8,27.2,27.4,28.8,70.0,72.0,239.0,64574.0,3874.0,1.7,154.0,0.0,13.3
19_07_2022,13:39:06,1013.8,27.2,27.4,28.8,70.0,72.0,240.0,65291.0,3917.0,4.0,200.0,0.0,13.3
19_07_2022,13:39:35,1013.8,27.1,27.4,28.8,70.0,72.0,256.0,66060.0,3964.0,1.5,174.0,0.0,13.3
19_07_2022,13:40:06,1013.8,27.1,27.4,28.8,71.0,72.0,242.0,66801.0,4008.0,2.6,163.0,0.0,13.3
19_07_2022,13:40:36,1013.8,27.1,27.4,28.7,71.0,72.0,210.0,67445.0,4047.0,3.4,116.0,0.0,13.3
19_07_2022,13:41:06,1013.8,27.1,27.4,28.7,72.0,72.0,208.0,68070.0,4084.0,0.7,142.0,0.0,13.3
19_07_2022,13:41:35,1013.8,27.2,27.4,28.7,72.0,72.0,207.0,68692.0,4122.0,3.6,185.0,0.0,13.3
19_07_2022,13:42:06,1013.9,27.2,27.4,28.7,72.0,72.0,206.0,69312.0,4159.0,3.9,103.0,0.0,13.2
19_07_2022,13:42:36,1013.9,27.2,27.4,28.7,71.0,72.0,200.0,69919.0,4195.0,5.3,145.0,0.0,13.2
19_07_2022,13:43:05,1013.9,27.2,27.4,28.7,71.0,72.0,191.0,70499.0,4230.0,5.3,129.0,0.0,13.2
19_07_2022,13:43:36,1013.9,27.2,27.4,28.7,71.0,72.0,189.0,71067.0,4264.0,4.0,174.0,0.0,13.2
19_07_2022,13:44:06,1013.8,27.1,27.4,28.7,72.0,73.0,193.0,71642.0,4299.0,2.1,161.0,0.0,13.2
19_07_2022,13:44:35,1013.9,27.1,27.4,28.7,72.0,73.0,200.0,72235.0,4334.0,5.4,186.0,0.0,13.2
19_07_2022,13:45:06,1013.9,27.1,27.4,28.7,71.0,73.0,215.0,72863.0,4372.0,2.3,112.0,0.0,13.2
19_07_2022,13:45:36,1013.8,27.1,27.4,28.7,71.0,73.0,234.0,73545.0,4413.0,2.1,200.0,0.0,13.2
19_07_2022,13:46:05,1013.8,27.1,27.5,28.6,71.0,73.0,248.0,74277.0,4457.0,3.8,148.0,0.0,13.3
19_07_2022,13:46:35,1013.8,27.1,27.5,28.6,71.0,73.0,284.0,75087.0,4505.0,2.9,189.0,0.0,13.3
19_07_2022,13:47:06,1013.8,27.1,27.5,28.6,71.0,73.0,299.0,75971.0,4558.0,6.0,137.0,0.0,13.3
19_07_2022,13:47:35,1013.8,27.1,27.5,28.6,71.0,73.0,309.0,76880.0,4613.0,2.8,204.0,0.0,13.3
19_07_2022,13:48:06,1013.8,27.1,27.5,28.6,71.0,73.0,329.0,77856.0,4671.0,5.2,154.0,0.0,13.4
19_07_2022,13:48:36,1013.8,27.1,27.5,28.6,71.0,73.0,306.0,78811.0,4729.0,3.4,161.0,0.0,13.4
19_07_2022,13:49:06,1013.8,27.1,27.5,28.6,71.0,73.0,290.0,79683.0,4781.0,4.0,167.0,0.0,13.4
19_07_2022,13:49:36,1013.8,27.1,27.5,28.6,72.0,73.0,297.0,80564.0,4834.0,2.4,191.0,0.0,13.4
19_07_2022,13:50:06,1013.8,27.1,27.5,28.6,71.0,73.0,411.0,81586.0,4895.0,3.9,183.0,0.0,14.1
19_07_2022,13:50:36,1013.8,27.2,27.5,28.6,71.0,73.0,722.0,83439.0,5006.0,4.3,128.0,0.0,14.1
19_07_2022,13:51:06,1013.8,27.2,27.5,28.6,71.0,73.0,744.0,85843.0,5151.0,2.4,156.0,0.0,13.6
19_07_2022,13:51:36,1013.8,27.2,27.5,28.6,71.0,73.0,446.0,87482.0,5249.0,4.4,179.0,0.0,13.6
19_07_2022,13:52:06,1013.8,27.3,27.5,28.6,71.0,73.0,381.0,88542.0,5313.0,0.3,329.0,0.0,13.7
19_07_2022,13:52:36,1013.8,27.4,27.5,28.6,71.0,73.0,384.0,89699.0,5382.0,3.0,118.0,0.0,13.7
19_07_2022,13:53:05,1013.8,27.5,27.5,28.6,70.0,73.0,318.0,90771.0,5446.0,1.0,187.0,0.0,13.5
19_07_2022,13:53:36,1013.8,27.5,27.5,28.6,70.0,73.0,287.0,91655.0,5499.0,2.1,126.0,0.0,13.5
19_07_2022,13:54:06,1013.8,27.5,27.5,28.6,70.0,73.0,273.0,92484.0,5549.0,5.0,150.0,0.0,13.5
19_07_2022,13:54:36,1013.8,27.5,27.5,28.6,70.0,73.0,286.0,93325.0,5599.0,6.8,180.0,0.0,13.5
19_07_2022,13:55:06,1013.8,27.5,27.5,28.6,69.0,73.0,315.0,94233.0,5654.0,5.0,138.0,0.0,13.5
19_07_2022,13:55:36,1013.8,27.4,27.5,28.6,70.0,73.0,555.0,95587.0,5735.0,4.5,103.0,0.0,13.5
19_07_2022,13:56:06,1013.8,27.4,27.5,28.6,70.0,73.0,793.0,97803.0,5868.0,3.0,207.0,0.0,13.7
19_07_2022,13:56:35,1013.8,27.4,27.5,28.6,70.0,73.0,681.0,11.0,6001.0,2.3,171.0,0.0,13.7
19_07_2022,13:57:05,1013.8,27.4,27.5,28.6,70.0,73.0,611.0,1789.0,6107.0,2.8,143.0,0.0,13.9
19_07_2022,13:57:36,1013.7,27.4,27.5,28.7,70.0,73.0,647.0,3782.0,6227.0,3.5,156.0,0.0,13.9
19_07_2022,13:58:06,1013.7,27.5,27.5,28.7,70.0,72.0,541.0,5550.0,6333.0,1.1,111.0,0.0,13.8
19_07_2022,13:58:36,1013.7,27.5,27.5,28.7,70.0,72.0,408.0,6850.0,6411.0,0.6,205.0,0.0,13.8
19_07_2022,13:59:06,1013.7,27.6,27.5,28.7,70.0,72.0,334.0,7950.0,6477.0,2.4,163.0,0.0,13.6
19_07_2022,13:59:36,1013.7,27.7,27.5,28.7,69.0,72.0,310.0,8891.0,6533.0,5.7,134.0,0.0,13.6
19_07_2022,14:00:06,1013.8,27.7,27.5,28.7,69.0,72.0,293.0,9786.0,6587.0,2.0,172.0,0.0,13.5
19_07_2022,14:00:36,1013.8,27.7,27.5,28.8,70.0,72.0,270.0,10624.0,6637.0,2.5,204.0,0.0,13.5
19_07_2022,14:01:06,1013.7,27.8,27.5,28.8,69.0,72.0,254.0,11402.0,6684.0,2.5,162.0,0.0,13.5
19_07_2022,14:01:36,1013.7,27.7,27.6,28.8,69.0,72.0,243.0,12140.0,6728.0,2.1,139.0,0.0,13.5
19_07_2022,14:02:06,1013.7,27.7,27.6,28.8,69.0,72.0,236.0,12853.0,6771.0,4.0,132.0,0.0,13.4
19_07_2022,14:02:36,1013.8,27.7,27.6,28.8,69.0,72.0,236.0,13560.0,6814.0,2.7,138.0,0.0,13.4
19_07_2022,14:03:06,1013.8,27.6,27.6,28.9,69.0,72.0,243.0,14280.0,6857.0,1.0,130.0,0.0,13.4
19_07_2022,14:14:48,1013.7,27.3,27.6,28.9,71.0,72.0,244.0,11059.0,664.0,3.8,134.0,0.0,13.5
19_07_2022,14:14:50,1013.7,27.3,27.6,28.9,71.0,72.0,244.0,11059.0,664.0,7.3,214.0,0.0,13.5
19_07_2022,14:14:52,1013.7,27.3,27.6,28.9,71.0,72.0,244.0,11059.0,664.0,7.3,214.0,0.0,13.5
19_07_2022,14:14:54,1013.7,27.3,27.6,28.9,71.0,72.0,244.0,11059.0,664.0,7.3,214.0,0.0,13.5
19_07_2022,14:14:56,1013.7,27.3,27.6,28.9,71.0,72.0,246.0,11305.0,678.0,2.8,194.0,0.0,13.5
19_07_2022,14:14:58,1013.7,27.3,27.6,28.9,71.0,72.0,246.0,11305.0,678.0,2.8,194.0,0.0,13.5
19_07_2022,14:15:00,1013.7,27.3,27.6,28.9,71.0,72.0,246.0,11305.0,678.0,5.9,174.0,0.0,13.5
19_07_2022,14:15:02,1013.7,27.3,27.6,28.9,71.0,72.0,246.0,11305.0,678.0,5.9,174.0,0.0,13.5
19_07_2022,14:15:04,1013.7,27.3,27.6,28.9,71.0,72.0,246.0,11305.0,678.0,5.9,174.0,0.0,13.5
19_07_2022,14:15:06,1013.7,27.3,27.6,28.9,71.0,72.0,249.0,11554.0,693.0,6.0,114.0,0.0,13.5
19_07_2022,14:15:08,1013.7,27.3,27.6,28.9,71.0,72.0,249.0,11554.0,693.0,6.0,114.0,0.0,13.5
19_07_2022,14:15:10,1013.7,27.3,27.6,28.9,71.0,72.0,249.0,11554.0,693.0,3.1,146.0,0.0,13.5
19_07_2022,14:15:12,1013.7,27.3,27.6,28.9,71.0,72.0,249.0,11554.0,693.0,3.1,146.0,0.0,13.5
19_07_2022,14:15:14,1013.7,27.3,27.6,28.9,71.0,72.0,249.0,11554.0,693.0,3.1,146.0,0.0,13.5
19_07_2022,14:15:15,1013.8,27.3,27.6,28.9,71.0,72.0,252.0,11806.0,708.0,2.3,130.0,0.0,13.5
19_07_2022,14:15:17,1013.8,27.3,27.6,28.9,71.0,72.0,252.0,11806.0,708.0,2.3,130.0,0.0,13.5
19_07_2022,14:15:20,1013.8,27.3,27.6,28.9,71.0,72.0,252.0,11806.0,708.0,2.1,110.0,0.0,13.5
19_07_2022,14:15:22,1013.8,27.3,27.6,28.9,71.0,72.0,252.0,11806.0,708.0,2.1,110.0,0.0,13.5
19_07_2022,14:15:24,1013.8,27.3,27.6,28.9,71.0,72.0,252.0,11806.0,708.0,2.1,110.0,0.0,13.5
19_07_2022,14:15:32,1013.8,27.3,27.6,28.9,71.0,72.0,254.0,12061.0,724.0,4.5,197.0,0.0,13.5
19_07_2022,14:15:36,1013.8,27.3,27.6,28.9,71.0,72.0,256.0,12317.0,739.0,1.9,201.0,0.0,13.5
19_07_2022,14:15:47,1013.8,27.3,27.6,28.8,71.0,72.0,258.0,12575.0,755.0,2.8,187.0,0.0,13.5
19_07_2022,14:16:06,1013.8,27.3,27.6,28.8,71.0,72.0,261.0,13095.0,786.0,2.9,202.0,0.0,13.5
19_07_2022,14:16:17,1013.7,27.3,27.6,28.8,71.0,72.0,262.0,13357.0,801.0,3.0,146.0,0.0,13.5
19_07_2022,14:16:36,1013.7,27.3,27.6,28.8,71.0,72.0,262.0,13880.0,833.0,2.1,117.0,0.0,13.5
19_07_2022,14:16:47,1013.7,27.3,27.6,28.8,71.0,72.0,263.0,14144.0,849.0,3.4,141.0,0.0,13.5
19_07_2022,14:17:06,1013.7,27.3,27.6,28.8,71.0,72.0,308.0,14732.0,884.0,1.9,191.0,0.0,13.5
19_07_2022,14:17:17,1013.7,27.2,27.6,28.8,71.0,72.0,313.0,15046.0,903.0,4.6,157.0,0.0,13.5
19_07_2022,14:17:36,1013.7,27.2,27.6,28.8,71.0,72.0,320.0,15685.0,941.0,3.0,185.0,0.0,13.5
19_07_2022,14:18:06,1013.7,27.2,27.6,28.7,71.0,72.0,274.0,16578.0,995.0,6.1,177.0,0.0,13.5
19_07_2022,14:18:36,1013.7,27.2,27.6,28.7,71.0,72.0,298.0,17441.0,1046.0,2.3,219.0,0.0,13.5
19_07_2022,14:19:06,1013.7,27.2,27.7,28.7,71.0,72.0,306.0,18356.0,1101.0,3.9,151.0,0.0,13.5
19_07_2022,14:19:36,1013.7,27.2,27.7,28.7,71.0,72.0,275.0,19211.0,1153.0,1.1,190.0,0.0,13.5
19_07_2022,14:20:06,1013.7,27.2,27.7,28.7,71.0,72.0,282.0,20051.0,1203.0,2.7,156.0,0.0,13.5
19_07_2022,14:20:36,1013.7,27.2,27.7,28.7,72.0,72.0,291.0,20915.0,1255.0,1.8,164.0,0.0,13.5
19_07_2022,14:21:06,1013.7,27.3,27.7,28.7,71.0,73.0,320.0,21836.0,1310.0,1.8,137.0,0.0,13.5
19_07_2022,14:21:35,1013.7,27.3,27.7,28.6,72.0,73.0,368.0,22876.0,1373.0,3.1,131.0,0.0,13.5
19_07_2022,14:22:06,1013.7,27.3,27.7,28.6,72.0,73.0,544.0,24334.0,1460.0,1.6,131.0,0.0,14.0
19_07_2022,14:22:36,1013.7,27.3,27.7,28.6,72.0,73.0,667.0,26290.0,1577.0,3.7,130.0,0.0,14.0
19_07_2022,14:23:06,1013.7,27.3,27.7,28.6,72.0,73.0,567.0,28078.0,1685.0,3.4,165.0,0.0,14.1
19_07_2022,14:23:36,1013.7,27.4,27.7,28.6,72.0,73.0,494.0,29567.0,1774.0,2.4,102.0,0.0,14.1
19_07_2022,14:24:06,1013.7,27.4,27.7,28.6,72.0,73.0,451.0,31030.0,1862.0,8.1,139.0,0.0,13.7
19_07_2022,14:24:36,1013.8,27.5,27.7,28.6,71.0,73.0,351.0,32186.0,1931.0,4.2,110.0,0.0,13.7
19_07_2022,14:25:06,1013.8,27.5,27.7,28.6,71.0,73.0,299.0,33081.0,1985.0,2.5,177.0,0.0,14.0
19_07_2022,14:25:36,1013.8,27.6,27.7,28.6,70.0,73.0,429.0,34269.0,2056.0,4.7,157.0,0.0,14.0
19_07_2022,14:26:06,1013.8,27.5,27.7,28.6,69.0,73.0,605.0,35914.0,2155.0,4.2,159.0,0.0,13.9
19_07_2022,14:26:36,1013.8,27.5,27.7,28.6,69.0,73.0,464.0,37437.0,2246.0,4.0,153.0,0.0,13.9
19_07_2022,14:27:06,1013.8,27.5,27.7,28.6,69.0,73.0,220.0,38338.0,2300.0,3.3,144.0,0.0,13.5
19_07_2022,14:27:36,1013.7,27.4,27.7,28.6,69.0,73.0,179.0,38897.0,2334.0,6.6,162.0,0.0,13.5
19_07_2022,14:28:06,1013.7,27.4,27.7,28.6,70.0,73.0,185.0,39442.0,2367.0,5.7,149.0,0.0,13.4
19_07_2022,14:28:36,1013.8,27.4,27.7,28.6,70.0,73.0,226.0,40050.0,2403.0,4.6,117.0,0.0,13.4
19_07_2022,14:29:06,1013.8,27.3,27.7,28.6,70.0,73.0,250.0,40779.0,2447.0,2.8,133.0,0.0,13.4
19_07_2022,14:29:36,1013.8,27.2,27.7,28.6,70.0,73.0,244.0,41542.0,2492.0,4.7,105.0,0.0,13.4
19_07_2022,14:30:05,1013.8,27.2,27.7,28.6,70.0,73.0,328.0,42443.0,2547.0,0.6,120.0,0.0,13.6
19_07_2022,14:30:36,1013.8,27.1,27.7,28.6,71.0,73.0,363.0,43504.0,2610.0,3.6,105.0,0.0,13.6
19_07_2022,14:31:06,1013.8,27.1,27.7,28.6,71.0,73.0,305.0,44481.0,2669.0,3.4,193.0,0.0,13.5
19_07_2022,14:31:35,1013.8,27.1,27.7,28.6,71.0,73.0,299.0,45369.0,2722.0,1.6,109.0,0.0,13.5
